Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
476,2060,2508.340336134454,149746,3,222,0.00856560939749806
477,8010,2519.874213836478,150555,6,803,0.00848038015995326
478,7950,2531.234309623431,151363,6,802,0.00839599896749147
479,8000,2542.651356993737,152177,9,805,0.008312457381923119
480,1815,2541.1354166666665,152387,1,209,0.00822974704902003
481,8035,2552.5571725571726,153201,6,808,0.008147859697679982
482,7930,2563.713692946058,154011,1,809,0.008066787139099614
483,7835,2574.6273291925468,154822,4,807,0.007986521265955502
484,7995,2585.8264462809916,155638,5,811,0.007907054051593441
485,1800,2584.2061855670104,155847,1,208,0.007828377549225767
486,8025,2595.401234567901,156658,6,805,0.007750483891136692
487,7895,2606.283367556468,157471,5,808,0.007673365287895489
488,10135,2621.7110655737706,158537,9,1057,0.007597014027577567
489,8025,2632.760736196319,159348,3,808,0.00752142247499327
490,7940,2643.591836734694,160156,1,807,0.007446583070924338
491,7945,2654.38900203666,160971,8,807,0.007372488331368012
492,7960,2665.1727642276423,161780,4,805,0.007299130846788583
493,12710,2685.5476673427993,163143,10,1353,0.0072265032813764625
494,1770,2683.6943319838056,163355,2,210,0.007154598372314579
495,7965,2694.3636363636365,164163,6,802,0.0070834089290521185
496,10485,2710.0705645161293,165251,6,1082,0.007012927832585425
497,8000,2720.714285714286,166066,8,807,0.0069431480347461145
498,7975,2731.265060240964,166877,3,808,0.006874062557496248
499,7935,2741.693386773547,167686,4,805,0.006805664492230543
500,1805,2739.82,167896,3,207,0.006737946999085467
501,7935,2750.189620758483,168708,6,806,0.006670903306255274
502,2140,2748.9741035856573,168937,2,227,0.006604526709314805
503,8120,2759.652087475149,169756,7,812,0.006538810570549064
504,1770,2757.688492063492,169967,1,210,0.006473748318289405
505,7985,2768.039603960396,170778,5,806,0.006409333446256383
506,1780,2766.086956521739,170991,1,212,0.00634555951290911
507,7790,2775.9960552268244,171791,5,795,0.006282420140801118
508,8045,2786.3681102362207,172605,5,809,0.006219909015942573
509,1815,2784.4597249508843,172817,3,209,0.006158019887168897
510,7935,2794.5588235294117,173632,3,812,0.006096746565515633
511,7895,2804.5401174168296,174441,2,807,0.006036082923599565
512,8025,2814.736328125,175256,7,808,0.005976022895005943
513,8075,2824.990253411306,176072,5,811,0.005916560473681857
514,7955,2834.9708171206225,176882,2,808,0.0058576897133356225
515,7990,2844.980582524272,177695,4,809,0.005799404726842141
516,7980,2854.9321705426355,178506,3,808,0.005741699685654202
517,8090,2865.058027079304,179319,5,808,0.005684568819219595
518,7900,2874.7779922779923,180129,3,807,0.005628006414404065
519,7955,2884.566473988439,180939,3,807,0.005572006814919993
520,8000,2894.403846153846,181757,7,811,0.0055165644207607716
521,8115,2904.4241842610363,182574,6,811,0.005461673687640779
522,7990,2914.1666666666665,183389,5,810,0.00540732912644096
523,7855,2923.6137667304015,184202,2,811,0.005353525302659903
524,7915,2933.139312977099,185011,3,806,0.005300256835870402
525,7965,2942.7238095238095,185823,5,807,0.005247518399181385
526,1850,2940.6463878326995,186035,1,211,0.005195304718705231
527,1720,2938.3301707779888,186248,2,211,0.005143610573030379
528,8055,2948.0208333333335,187059,10,801,0.00509243079269919
529,7960,2957.4952741020793,187868,2,807,0.005041760259690979
530,7940,2966.896226415094,188676,2,806,0.004991593906910217
531,7925,2976.2335216572505,189488,4,808,0.004941926717679818
532,7960,2985.6015037593984,190299,2,809,0.004892753725239476
533,7900,2994.8217636022514,191112,4,809,0.004844070012248967
534,7940,3004.0823970037454,191920,0,808,0.004795870710296421
535,7980,3013.3831775700933,192730,2,808,0.004748150999411473
536,7985,3022.658582089552,193541,3,808,0.004700906107583276
537,1880,3020.530726256983,193753,3,209,0.004654131310283272
538,7970,3029.7304832713753,194562,2,807,0.004607821929992752
539,7960,3038.877551020408,195371,3,806,0.004561973335735096
540,8010,3048.0833333333335,196184,5,808,0.004516580942612666
541,7975,3057.1903881700555,196997,3,810,0.004471640211348332
542,7970,3066.2546125461254,197808,5,806,0.004427146647831511
543,8170,3075.6537753222838,198626,3,815,0.004383095802668776
544,7920,3084.5588235294117,199435,2,807,0.004339483270738895
545,7975,3093.532110091743,200246,5,806,0.00429630469075234
546,7970,3102.46336996337,201057,6,805,0.004253555744815125
547,8055,3111.5173674588664,201874,6,811,0.004211232157997035
548,1780,3109.087591240876,202087,2,211,0.0041693296979041115
549,8510,3118.9253187613845,203080,2,991,0.004127844174255436
550,7120,3126.2,204084,4,1000,0.004086771438464067
551,7060,3133.339382940109,205088,6,998,0.004046107383222199
552,8155,3142.4365942028985,206103,7,1008,0.004005847942090417
553,1855,3140.1084990958407,206331,2,226,0.003965989089091065
554,7460,3147.9061371841153,207339,3,1005,0.003926526838305624
555,7470,3155.6936936936936,208349,4,1006,0.0038874572434761303
556,7655,3163.7859712230215,209361,3,1009,0.0038487763976105395
557,8075,3172.6032315978455,210370,5,1004,0.003810480432592037
558,7565,3180.4749103942654,211386,6,1010,0.0037725655187922052
559,7605,3188.3899821109126,212398,4,1008,0.0037350278646880674
560,7505,3196.098214285714,213416,8,1010,0.003697863716482929
561,7210,3203.2531194295902,214423,3,1004,0.0036610693577310053
562,7285,3210.5160142348755,215428,4,1001,0.0036246411089657558
563,7490,3218.1172291296625,216440,3,1009,0.0035885753273319477
564,7705,3226.072695035461,217456,9,1007,0.003552868406221362
565,7435,3233.522123893805,218464,3,1005,0.0035175167749121284
566,7935,3241.8286219081274,219473,3,1006,0.003482516898211663
567,7490,3249.320987654321,220484,6,1005,0.0034478652761031265
568,7470,3256.7517605633802,221495,2,1009,0.0034135584433954303
569,7465,3264.14762741652,222504,2,1007,0.0033795929693767124
570,7310,3271.245614035088,223506,3,999,0.003345965457471272
571,7500,3278.6514886164623,224517,4,1007,0.0033126725448998926
572,7215,3285.5332167832166,225523,5,1001,0.003279710902343573
573,7550,3292.9755671902267,226534,3,1008,0.0032470772336105863
574,7420,3300.165505226481,227550,6,1010,0.00321476827530687
575,6900,3306.426086956522,228562,8,1004,0.003182780796509667
576,7130,3313.0642361111113,229568,4,1002,0.0031511115984444414
577,-22875,3267.677642980936,236580,19,6993,0.003119757514164992
578,5100,3270.8477508650517,238439,11,1848,0.0030887154082367687
579,1800,3268.307426597582,238663,1,223,0.0030579821764233073
580,1800,3265.7758620689656,238887,0,224,0.0030275547453758153
581,1800,3263.253012048193,239111,0,224,0.0029974300723258286
582,1800,3260.7388316151205,239335,0,224,0.002967605144780944
583,8790,3270.222984562607,240441,3,1103,0.0029380769802235503
584,1800,3267.705479452055,240665,0,224,0.002908842625812584
585,8690,3276.974358974359,241764,4,1095,0.0028798991580882404
586,1800,3274.4539249146756,241988,0,224,0.0028512436826796323
587,1800,3271.9420783645655,242212,1,223,0.0028228733340153363
588,1800,3269.438775510204,242436,3,221,0.0027947852750368437
589,1800,3266.943972835314,242660,0,224,0.002766976696914851
590,1835,3264.5169491525426,242885,1,224,0.0027394448187683684
591,1775,3261.9966159052456,243110,1,224,0.0027121868873866434
592,1790,3259.510135135135,243336,1,225,0.0026852001769538205
593,1800,3257.0489038785836,243560,0,224,0.002658481988776367
594,1800,3254.59595959596,243784,0,224,0.0026320296510131984
595,1800,3252.1512605042017,244008,0,224,0.0026058405184084983
596,1740,3249.6140939597317,244232,1,223,0.00257991197202718
597,1800,3247.185929648241,244456,0,224,0.0025542414189929983
598,1800,3244.7658862876256,244680,1,223,0.0025288262922292556
599,1775,3242.312186978297,244905,1,224,0.0025036640502021
600,1800,3239.9083333333333,245129,0,224,0.0024787521766663585
601,1800,3237.512479201331,245353,0,224,0.002454088180413917
602,1800,3235.124584717608,245577,0,224,0.0024296695950245953
603,1800,3232.7446102819235,245801,0,224,0.0024054939786195095
604,1700,3230.206953642384,246017,1,215,0.0023815589136168707
605,1800,3227.8429752066118,246241,0,224,0.002357862006490233
606,1815,3225.5115511551153,246467,2,224,0.002334400887529133
607,1800,3223.163097199341,246691,0,224,0.002311173210602129
608,1800,3220.8223684210525,246915,0,224,0.0022881766529221693
609,1800,3218.4893267651887,247139,0,224,0.002265408914814322
610,1800,3216.1639344262294,247363,0,224,0.002242867719485801
611,1800,3213.846153846154,247587,0,224,0.002220550812798294
612,1765,3211.4787581699347,247812,1,224,0.0021984559630425313
613,1800,3209.1761827079936,248036,0,224,0.0021765809607151255
614,1800,3206.8811074918567,248260,0,224,0.002154923618297613
615,1800,3204.5934959349593,248484,0,224,0.002133481770037708
616,1800,3202.313311688312,248708,0,224,0.002112253271732714
