Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
473,740,-87.88583509513742,52833,79,86,0.524502999998058
474,1880,-83.73417721518987,53189,185,171,0.521298999998045
475,1205,-81.02105263157895,53417,111,117,0.5192469999980366
476,545,-79.70588235294117,53618,119,82,0.5174379999980292
477,845,-77.76729559748428,53811,113,80,0.5157009999980221
478,745,-76.0460251046025,53987,97,79,0.5141169999980156
479,1195,-73.39248434237996,54210,119,104,0.5121099999980074
480,1165,-70.8125,54450,114,126,0.5099499999979986
481,675,-69.26195426195426,54634,96,88,0.5082939999979919
482,1030,-66.98132780082987,54821,99,88,0.506610999997985
483,940,-64.89648033126294,54997,85,91,0.5050269999979785
484,895,-62.913223140495866,55173,85,91,0.503442999997972
485,1700,-59.27835051546392,55460,148,139,0.5008599999979615
486,680,-57.757201646090536,55629,93,76,0.4993389999979594
487,1285,-55.0,55839,97,113,0.4974489999979633
488,855,-53.135245901639344,56001,75,87,0.49599099999796636
489,810,-51.37014314928425,56172,94,77,0.49445199999796957
490,2245,-46.683673469387756,56532,174,186,0.4912119999979763
491,1100,-44.348268839103866,56773,134,107,0.48904299999798084
492,2140,-39.90853658536585,57128,174,181,0.4858479999979875
493,735,-38.33671399594321,57295,82,85,0.48434499999799063
494,1190,-35.850202429149796,57528,101,132,0.482247999997995
495,1290,-33.17171717171717,57768,122,118,0.4800879999979995
496,1365,-30.35282258064516,58001,119,114,0.4779909999980039
497,1045,-28.18913480885312,58221,98,122,0.476010999998008
498,1195,-25.73293172690763,58434,104,109,0.474093999998012
499,1310,-23.0561122244489,58667,113,120,0.47199699999801636
500,1180,-20.65,58860,80,113,0.47025999999802
501,1310,-17.994011976047904,59070,97,113,0.4683699999980239
502,2090,-13.794820717131474,59388,139,179,0.4655079999980299
503,1180,-11.421471172962226,59607,101,118,0.463536999998034
504,2175,-7.083333333333333,59938,141,190,0.4605579999980402
505,1880,-3.3465346534653464,60272,160,174,0.45755199999804647
506,1230,-0.9090909090909091,60480,94,114,0.45567999999805037
507,1095,1.252465483234714,60705,110,115,0.4536549999980546
508,1235,3.6811023622047245,60927,99,123,0.45165699999805875
509,1480,6.581532416502947,61146,90,129,0.44968599999806286
510,830,8.196078431372548,61323,80,97,0.4480929999980662
511,935,10.009784735812133,61498,77,98,0.44651799999806946
512,2175,14.23828125,61815,140,177,0.4436649999980754
513,1820,17.758284600389864,62136,135,186,0.4407759999980814
514,1975,21.56614785992218,62444,134,174,0.4380039999980872
515,2035,25.475728155339805,62748,128,176,0.4352679999980929
516,690,26.76356589147287,62917,84,85,0.43374699999809607
517,1420,29.458413926499034,63205,113,175,0.4311549999981015
518,1065,31.457528957528957,63396,88,103,0.42943599999810506
519,1015,33.35260115606936,63585,89,100,0.4277349999981086
520,1570,36.30769230769231,63884,131,168,0.4250439999981142
521,2235,40.5278310940499,64211,136,191,0.42210099999812034
522,1975,44.23371647509578,64512,125,176,0.419391999998126
523,1530,47.07456978967495,64802,119,171,0.4167819999981314
524,2130,51.04961832061068,65099,114,183,0.414108999998137
525,1705,54.2,65422,147,176,0.41120199999814305
526,2200,58.27946768060836,65713,120,171,0.4085829999981485
527,2390,62.703984819734345,66032,131,188,0.4057119999981545
528,1600,65.6155303030303,66327,117,178,0.40305699999816
529,950,67.28733459357278,66509,76,106,0.40141899999816344
530,2300,71.5,66811,124,178,0.3987009999981691
531,2010,75.15065913370998,67095,117,167,0.39614499999817443
532,1700,78.20488721804512,67382,98,189,0.3935619999981798
533,1225,80.35647279549718,67573,80,111,0.3918429999981834
534,2010,83.97003745318352,67868,97,198,0.3891879999981889
535,945,85.57943925233644,68053,72,113,0.3875229999981924
536,1165,87.59328358208955,68234,73,108,0.3858939999981958
537,1590,90.39106145251397,68536,104,198,0.38317599999820146
538,1890,93.7360594795539,68822,108,178,0.3806019999982068
539,1260,95.89981447124305,69011,74,115,0.37890099999821036
540,1635,98.75,69285,107,167,0.3764349999982155
541,1945,102.16266173752311,69570,102,183,0.37386999999822085
542,2280,106.18081180811808,69875,113,192,0.37112499999822657
543,1985,109.64088397790056,70170,108,187,0.3684699999982321
544,1885,112.90441176470588,70474,106,198,0.3657339999982378
545,1975,116.3211009174312,70772,115,183,0.3630519999982434
546,1925,119.63369963369964,71051,94,185,0.3605409999982486
547,1915,122.91590493601463,71350,106,193,0.35784999999825423
548,1850,126.06751824817518,71635,108,177,0.3552849999982596
549,1760,129.04371584699453,71914,91,188,0.3527739999982648
550,2160,132.73636363636365,72206,103,189,0.3501459999982703
551,1985,136.09800362976407,72490,99,185,0.3475899999982756
552,1540,138.6413043478261,72763,91,182,0.34513299999828073
553,1045,140.28028933092224,72939,64,112,0.34354899999828403
554,1760,143.20397111913357,73230,95,196,0.3409299999982895
555,2050,146.63963963963963,73530,111,189,0.3382299999982951
556,1785,149.5863309352518,73823,115,178,0.3355929999983006
557,2210,153.2854578096948,74138,115,200,0.3327579999983065
558,1555,155.79749103942652,74413,89,186,0.3302829999983117
559,2185,159.42754919499106,74710,112,185,0.32760999999831725
560,2095,162.88392857142858,75010,111,189,0.3249099999983229
561,1960,166.0873440285205,75282,79,193,0.322461999998328
562,1635,168.70106761565836,75565,84,199,0.3199149999983333
563,2010,171.97158081705152,75852,86,201,0.31733199999833867
564,1865,174.97340425531914,76120,76,192,0.3149199999983437
565,2005,178.21238938053096,76401,82,199,0.31239099999834896
566,1840,181.14840989399292,76670,79,190,0.309969999998354
567,1605,183.65961199294532,76932,77,185,0.3076119999983589
568,1770,186.45246478873239,77191,81,178,0.3052809999983638
569,1440,188.6555360281195,77458,76,191,0.3028779999983688
570,1780,191.44736842105263,77735,86,191,0.300384999998374
571,1710,194.10683012259193,78006,88,183,0.29794599999837906
572,2685,198.46153846153845,78315,91,218,0.29516499999838486
573,1940,201.50087260034903,78578,71,192,0.2927979999983898
574,1930,204.5121951219512,78844,66,200,0.2904039999983948
575,2445,208.40869565217392,79158,100,214,0.28757799999840067
576,1910,211.36284722222223,79445,85,202,0.28499499999840605
577,2135,214.69670710571924,79722,75,202,0.28250199999841125
578,1770,217.38754325259515,79976,70,184,0.280215999998416
579,2270,220.93264248704662,80253,67,210,0.2777229999984212
580,1845,223.73275862068965,80525,88,184,0.2752749999984263
581,1835,226.50602409638554,80785,65,195,0.2729349999984312
582,1330,228.4020618556701,81041,69,187,0.270630999998436
583,1180,230.0343053173242,81312,83,188,0.26819199999844107
584,1435,232.09760273972603,81563,71,180,0.2659329999984458
585,1985,235.0940170940171,81838,69,206,0.26345799999845093
586,1285,236.88566552901023,82100,79,183,0.26109999999845585
587,1795,239.54003407155025,82345,56,189,0.25889499999846044
588,1940,242.43197278911563,82629,71,213,0.25633899999846577
589,1520,244.60101867572155,82867,62,176,0.25419699999847023
590,1380,246.52542372881356,83117,66,184,0.2519469999984749
591,2455,250.2622673434856,83404,67,220,0.24936399999847833
592,1800,252.88006756756758,83664,66,194,0.247023999998476
593,1570,255.10118043844858,83923,68,191,0.24469299999847366
594,1610,257.3821548821549,84169,59,187,0.24247899999847145
595,1655,259.7310924369748,84445,78,198,0.23999499999846896
596,2200,262.9865771812081,84711,58,208,0.23760099999846657
597,1765,265.50251256281405,84958,55,192,0.23537799999846434
598,1720,267.9347826086956,85216,70,188,0.23305599999846202
599,2165,271.10183639398997,85471,52,203,0.23076099999845973
600,1740,273.55,85743,58,214,0.22831299999845728
601,1955,276.3477537437604,86008,61,204,0.2259279999984549
602,1685,278.687707641196,86258,50,200,0.22367799999845264
603,2190,281.8573797678275,86526,61,207,0.22126599999845023
604,1980,284.66887417218544,86783,56,201,0.21895299999844792
605,1850,287.25619834710744,87029,45,201,0.2167389999984457
606,1750,289.66996699669966,87297,66,202,0.2143269999984433
607,2040,292.55354200988467,87554,58,199,0.21201399999844098
608,1945,295.27138157894734,87810,57,199,0.20970999999843867
609,1590,297.39737274220033,88080,65,205,0.20727999999843624
610,1340,299.10655737704917,88334,57,197,0.20499399999843396
611,1755,301.48936170212767,88572,47,191,0.20285199999843181
612,1635,303.66830065359477,88834,50,212,0.20049399999842946
613,1545,305.69331158238174,89072,56,182,0.19835199999842731
614,6380,315.58631921824104,89738,110,556,0.19235799999842132
615,1885,318.1382113821138,89985,51,196,0.1901349999984191
616,1605,320.22727272727275,90230,45,200,0.1879299999984169
617,2220,323.3063209076175,90504,59,215,0.18546399999841442
618,1800,325.6957928802589,90746,41,201,0.18328599999841225
619,1975,328.3602584814216,91002,51,205,0.18098199999840994
620,1690,330.55645161290323,91263,45,216,0.1786329999984076
621,1655,332.6892109500805,91525,39,223,0.17627499999840524
622,1645,334.7990353697749,91802,50,227,0.17378199999840274
623,2405,338.1219903691814,92081,61,218,0.17127099999840023
624,1810,340.4807692307692,92321,37,203,0.16911099999839807
625,1870,342.928,92570,49,200,0.16686999999839583
626,1750,345.1757188498403,92843,50,223,0.16441299999839337
627,1475,346.97767145135566,93143,52,248,0.16171299999839067
628,1600,348.9729299363057,93408,34,231,0.1593279999983883
629,2105,351.7647058823529,93716,62,246,0.15655599999838551
630,1400,353.42857142857144,93998,48,234,0.15401799999838298
631,1730,355.61014263074486,94235,30,207,0.15188499999838084
632,1595,357.57120253164555,94472,36,201,0.1497519999983787
633,1870,359.9605055292259,94721,42,207,0.14751099999837647
634,2235,362.9179810725552,94979,42,216,0.14518899999837415
635,1810,365.1968503937008,95225,41,205,0.14297499999837193
636,1915,367.6336477987421,95473,42,206,0.1407429999983697
637,1770,369.83516483516485,95722,44,205,0.13850199999836746
638,1860,372.1708463949843,95974,30,222,0.1362339999983652
639,2160,374.96870109546165,96220,38,208,0.13401999999836298
640,1725,377.078125,96468,22,226,0.13178799999836074
641,10325,392.597503900156,97628,153,1007,0.12134799999835594
642,1915,394.9688473520249,97869,30,211,0.11917899999835711
643,1950,397.3872472783826,98113,36,208,0.1169829999983583
644,1800,399.5652173913044,98337,20,204,0.1149669999983594
645,1755,401.6666666666667,98563,22,204,0.1129329999983605
646,2345,404.6749226006192,98825,30,232,0.11057499999836178
647,9715,419.064914992272,99718,99,794,0.10253799999836613
648,1905,421.358024691358,99969,28,223,0.10027899999836735
649,11240,438.02773497688753,101323,106,1248,0.1
650,2255,440.82307692307694,101567,29,215,0.1
651,9295,454.42396313364054,102446,84,795,0.1
652,1790,456.4723926380368,102674,22,206,0.1
653,1895,458.6753445635528,102906,26,206,0.1
654,9670,472.7599388379205,103784,88,790,0.1
655,1950,475.01526717557255,104018,25,209,0.1
656,2235,477.6981707317073,104263,28,217,0.1
657,9570,491.53729071537293,105135,86,786,0.1
658,2030,493.8753799392097,105373,23,215,0.1
659,2455,496.85128983308044,105651,32,246,0.1
660,1860,498.9166666666667,105877,22,204,0.1
661,1945,501.1043872919818,106116,33,206,0.1
662,1805,503.07401812688823,106341,19,206,0.1
663,2955,506.77224736048265,106627,26,260,0.1
664,2050,509.09638554216866,106866,24,215,0.1
665,9560,522.7067669172932,107724,67,791,0.1
666,2240,525.2852852852853,107986,34,228,0.1
667,2525,528.2833583208396,108257,33,238,0.1
668,1985,530.4640718562874,108487,25,205,0.1
669,14760,551.7339312406577,109958,143,1328,0.1
670,2140,554.1044776119403,110200,25,217,0.1
671,9470,567.3919523099851,111063,77,786,0.1
672,1965,569.4717261904761,111313,23,227,0.1
673,1785,571.2778603268945,111544,17,214,0.1
674,1695,572.9451038575668,111777,31,202,0.1
675,2405,575.6592592592592,112016,24,215,0.1
676,2145,577.9807692307693,112262,22,224,0.1
677,1975,580.0443131462334,112502,20,220,0.1
678,1880,581.9616519174041,112734,30,202,0.1
679,2400,584.639175257732,112981,22,225,0.1
680,9325,597.4926470588235,113848,81,786,0.1
681,2190,599.8311306901616,114095,25,222,0.1
682,10115,613.782991202346,115032,113,824,0.1
683,2220,616.1346998535871,115294,32,230,0.1
684,1870,617.96783625731,115518,22,202,0.1
685,9715,631.2481751824818,116398,79,801,0.1
686,1770,632.9081632653061,116632,29,205,0.1
687,1900,634.7525473071324,116864,25,207,0.1
688,2020,636.765988372093,117105,23,218,0.1
689,9355,649.4194484760523,117973,71,797,0.1
690,1835,651.1376811594203,118209,28,208,0.1
691,2160,653.3212735166426,118446,18,219,0.1
692,9635,666.3005780346821,119318,82,790,0.1
693,9985,679.7474747474747,120235,110,807,0.1
694,14935,700.2881844380404,121747,164,1348,0.1
695,1685,701.705035971223,121966,16,203,0.1
696,2100,703.7140804597701,122211,28,217,0.1
697,1765,705.2367288378766,122438,24,203,0.1
698,9705,718.1303724928367,123329,95,796,0.1
699,1995,719.9570815450644,123563,20,214,0.1
700,12190,736.3428571428572,124683,82,1038,0.1
701,1900,738.0028530670471,124910,25,202,0.1
702,1930,739.7008547008547,125139,27,202,0.1
703,2310,741.9345661450925,125388,30,219,0.1
704,1960,743.6647727272727,125623,25,210,0.1
705,2095,745.581560283688,125866,28,215,0.1
706,1655,746.8696883852691,126094,29,199,0.1
707,1825,748.3946251768034,126332,21,217,0.1
708,12355,764.7881355932203,127530,117,1081,0.1
709,2245,766.8758815232723,127778,14,234,0.1
710,1720,768.2183098591549,128002,18,206,0.1
711,9540,780.5555555555555,128864,77,785,0.1
712,2045,782.3314606741573,129112,26,222,0.1
713,2525,784.7755960729313,129372,19,241,0.1
714,2015,786.498599439776,129604,23,209,0.1
715,2120,788.3636363636364,129843,22,217,0.1
716,2050,790.1256983240223,130084,30,211,0.1
717,1720,791.4225941422594,130303,16,203,0.1
718,1965,793.0571030640668,130552,37,212,0.1
719,2015,794.7566063977747,130796,28,216,0.1
720,1995,796.4236111111111,131034,22,216,0.1
721,1715,797.6976421636616,131257,28,195,0.1
722,2175,799.6052631578947,131498,32,209,0.1
723,1935,801.1756569847856,131731,19,214,0.1
724,1830,802.5966850828729,131954,18,205,0.1
725,9510,814.6068965517242,132834,85,795,0.1
726,12305,830.4338842975206,133967,99,1034,0.1
727,2095,832.1733149931224,134220,31,222,0.1
728,1870,833.5989010989011,134463,36,207,0.1
729,2165,835.4252400548697,134715,33,219,0.1
730,4270,840.1301369863014,135144,37,392,0.1
731,2030,841.7578659370726,135372,15,213,0.1
732,1865,843.155737704918,135603,21,210,0.1
733,1980,844.7066848567531,135843,26,214,0.1
734,1825,846.0422343324251,136094,27,224,0.1
735,1995,847.6054421768707,136316,16,206,0.1
736,1715,848.7839673913044,136538,17,205,0.1
737,2150,850.549525101764,136771,19,214,0.1
738,2085,852.2222222222222,137013,29,213,0.1
739,2070,853.8700947225981,137260,28,219,0.1
740,2405,855.9662162162163,137515,25,230,0.1
741,4185,860.4588394062079,137930,44,371,0.1
742,1765,861.677897574124,138156,18,208,0.1
743,4195,866.164199192463,138569,34,379,0.1
744,9350,877.5672043010753,139451,81,801,0.1
745,2075,879.1744966442953,139679,16,212,0.1
746,12115,894.2359249329759,140829,105,1045,0.1
747,1820,895.475234270415,141054,18,207,0.1
748,2345,897.413101604278,141305,22,229,0.1
749,2010,898.8985313751668,141538,27,206,0.1
750,1745,900.0266666666666,141763,23,202,0.1
751,9460,911.4247669773636,142647,96,788,0.1
752,1570,912.3005319148937,142887,32,208,0.1
753,2065,913.8313413014608,143123,14,222,0.1
754,1865,915.0928381962865,143357,25,209,0.1
755,1895,916.3907284768212,143577,27,193,0.1
756,2155,918.0291005291006,143800,23,200,0.1
757,15585,937.4042272126817,145320,168,1352,0.1
758,1930,938.7137203166227,145548,25,203,0.1
759,1805,939.8550724637681,145772,17,207,0.1
760,9565,951.203947368421,146643,93,778,0.1
761,1930,952.4901445466492,146866,16,207,0.1
762,1965,953.8188976377953,147099,23,210,0.1
763,4205,958.0799475753604,147532,39,394,0.1
764,11895,972.3952879581152,148676,105,1039,0.1
765,2370,974.2222222222222,148942,30,236,0.1
766,10215,986.2859007832898,149855,89,824,0.1
767,1925,987.509778357236,150090,28,207,0.1
768,1775,988.53515625,150314,27,197,0.1
769,1820,989.6163849154747,150538,23,201,0.1
770,1955,990.8701298701299,150773,23,212,0.1
771,1760,991.8677042801556,151002,23,206,0.1
772,2020,993.199481865285,151244,32,210,0.1
773,4685,997.9754204398448,151766,58,464,0.1
774,2080,999.3733850129199,152009,17,226,0.1
775,1845,1000.4645161290323,152232,18,205,0.1
776,2060,1001.8298969072165,152470,25,213,0.1
777,1970,1003.0759330759331,152719,24,225,0.1
778,4940,1008.1362467866323,153223,39,465,0.1
779,14815,1025.860077021823,154704,151,1330,0.1
780,1860,1026.929487179487,154930,19,207,0.1
781,2105,1028.3098591549297,155176,24,222,0.1
782,4880,1033.235294117647,155683,50,457,0.1
783,2050,1034.5338441890167,155920,16,221,0.1
784,1865,1035.593112244898,156143,19,204,0.1
785,14390,1052.6050955414012,157674,143,1388,0.1
786,1995,1053.8040712468194,157907,28,205,0.1
787,1935,1054.9237611181702,158144,20,217,0.1
788,2115,1056.2690355329948,158386,34,208,0.1
789,12180,1070.3675538656528,159590,117,1087,0.1
790,8790,1080.139240506329,160468,81,797,0.1
791,1765,1081.0050568900126,160690,24,198,0.1
792,11695,1094.4065656565656,161886,122,1074,0.1
793,1605,1095.0504413619167,162102,23,193,0.1
794,1820,1095.963476070529,162323,19,202,0.1
795,1940,1097.0251572327045,162559,28,208,0.1
796,2030,1098.1972361809046,162800,31,210,0.1
797,1980,1099.3036386449185,163031,24,207,0.1
798,14920,1116.622807017544,164531,139,1361,0.1
799,1585,1117.2090112640801,164751,18,202,0.1
800,8685,1126.66875,165617,71,795,0.1
801,1685,1127.3657927590511,165845,25,203,0.1
802,2000,1128.4538653366583,166074,27,202,0.1
803,15110,1145.865504358655,167629,150,1405,0.1
804,1900,1146.8034825870648,167857,26,202,0.1
805,1790,1147.6024844720496,168093,32,204,0.1
806,1975,1148.6290322580646,168323,22,208,0.1
807,2190,1149.919454770756,168559,19,217,0.1
808,1885,1150.829207920792,168789,24,206,0.1
809,2235,1152.1693448702101,169026,21,216,0.1
810,1915,1153.111111111111,169268,23,219,0.1
811,1755,1153.8532675709,169498,22,208,0.1
812,1875,1154.7413793103449,169741,23,220,0.1
813,2215,1156.0455104551045,169969,22,206,0.1
814,1915,1156.977886977887,170206,30,207,0.1
815,1790,1157.7546012269938,170445,31,208,0.1
816,1980,1158.762254901961,170690,30,215,0.1
817,1770,1159.5104039167686,170911,14,207,0.1
818,8770,1168.8141809290953,171819,105,803,0.1
819,11000,1180.8180708180707,172988,106,1063,0.1
820,2025,1181.8475609756097,173221,22,211,0.1
821,1825,1182.6309378806334,173451,22,208,0.1
822,11835,1195.5900243309002,174615,98,1066,0.1
823,2145,1196.7436208991494,174868,26,227,0.1
824,1740,1197.4029126213593,175102,32,202,0.1
825,1905,1198.260606060606,175331,21,208,0.1
826,1945,1199.1646489104116,175562,27,204,0.1
827,1890,1200.0,175783,12,209,0.1
828,10930,1211.7512077294687,176986,116,1087,0.1
829,1725,1212.3703256936067,177214,23,205,0.1
830,8870,1221.5963855421687,178103,82,807,0.1
831,1805,1222.2984356197353,178336,28,205,0.1
832,1910,1223.125,178561,13,212,0.1
833,1855,1223.8835534213686,178786,30,195,0.1
834,1970,1224.7781774580335,179050,26,238,0.1
835,1945,1225.6407185628743,179283,28,205,0.1
836,1740,1226.255980861244,179514,25,206,0.1
837,1825,1226.9713261648747,179737,22,201,0.1
838,1830,1227.6909307875894,179968,22,209,0.1
839,2005,1228.6174016686532,180211,26,217,0.1
840,2145,1229.7083333333333,180445,22,212,0.1
841,1845,1230.4399524375742,180677,28,204,0.1
842,2045,1231.4073634204276,180945,36,232,0.1
843,2200,1232.5563463819692,181191,19,227,0.1
844,1845,1233.281990521327,181416,22,203,0.1
845,9145,1242.6449704142012,182330,101,813,0.1
846,2025,1243.5697399527187,182561,22,209,0.1
847,2065,1244.5395513577332,182795,27,207,0.1
848,2000,1245.430424528302,183035,27,213,0.1
849,1750,1246.0247349823321,183258,20,203,0.1
850,1895,1246.7882352941176,183479,20,201,0.1
851,1950,1247.614571092832,183701,20,202,0.1
852,12455,1260.768779342723,184897,114,1082,0.1
853,2030,1261.670574443142,185139,22,220,0.1
854,1610,1262.0784543325526,185366,23,204,0.1
855,1880,1262.8011695906432,185585,13,206,0.1
856,1980,1263.6390186915887,185813,26,202,0.1
857,2000,1264.4982497082847,186047,34,200,0.1
858,2470,1265.9032634032635,186311,24,240,0.1
859,1665,1266.3678696158324,186531,27,193,0.1
860,1705,1266.8779069767443,186756,20,205,0.1
861,1845,1267.5493612078978,186979,23,200,0.1
862,1720,1268.0742459396752,187201,19,203,0.1
863,1680,1268.5515643105446,187427,31,195,0.1
864,2145,1269.5659722222222,187656,16,213,0.1
865,1790,1270.1676300578035,187885,21,208,0.1
866,1885,1270.877598152425,188119,25,209,0.1
867,1940,1271.6493656286043,188363,32,212,0.1
868,4200,1275.0230414746543,188810,47,400,0.1
869,1670,1275.4775604142692,189036,24,202,0.1
870,2055,1276.3735632183907,189277,23,218,0.1
871,2040,1277.2502870264063,189506,31,198,0.1
872,1850,1277.907110091743,189731,22,203,0.1
873,1795,1278.499427262314,189945,18,196,0.1
874,1675,1278.9530892448513,190168,28,195,0.1
875,1700,1279.4342857142858,190398,29,201,0.1
876,1840,1280.074200913242,190625,21,206,0.1
877,1890,1280.769669327252,190854,25,204,0.1
878,1800,1281.3610478359908,191088,29,205,0.1
879,1740,1281.8828213879408,191326,24,214,0.1
880,1805,1282.4772727272727,191535,18,191,0.1
881,1990,1283.2803632236096,191768,20,213,0.1
882,1770,1283.8321995464853,191998,27,203,0.1
883,1445,1284.0147225368064,192229,31,200,0.1
884,9505,1293.314479638009,193334,112,993,0.1
885,1695,1293.768361581921,193591,28,229,0.1
886,9010,1302.477426636569,194660,94,975,0.1
887,9535,1311.7587373167983,195748,95,993,0.1
888,2260,1312.8265765765766,196001,33,220,0.1
889,9000,1321.4735658042744,197085,103,981,0.1
890,9030,1330.1348314606741,198167,110,972,0.1
891,1840,1330.7070707070707,198420,28,225,0.1
892,8555,1338.8060538116592,199359,97,842,0.1
893,9840,1348.3258678611421,200455,104,992,0.1
894,8890,1356.7617449664428,201517,101,961,0.1
895,8810,1365.0893854748604,202614,115,982,0.1
896,10285,1375.044642857143,203729,110,1005,0.1
897,9070,1383.623188405797,204828,122,977,0.1
898,9295,1392.4331848552338,205902,101,973,0.1
899,9070,1400.9733036707453,206985,112,971,0.1
900,1905,1401.5333333333333,207251,31,235,0.1
901,7935,1408.7846836847946,208324,105,968,0.1
902,3450,1411.0476718403547,208759,48,387,0.1
903,3165,1412.9900332225914,209177,38,380,0.1
904,5245,1417.228982300885,209796,60,559,0.1
905,1840,1417.6961325966852,210017,20,201,0.1
906,2105,1418.4547461368654,210253,24,212,0.1
907,10915,1428.9250275633958,211575,146,1176,0.1
908,2060,1429.6200440528635,211828,29,224,0.1
909,9135,1438.0968096809681,212711,85,798,0.1
910,1850,1438.5494505494505,212941,23,207,0.1
911,1795,1438.940724478595,213171,28,202,0.1
912,2050,1439.610745614035,213420,30,219,0.1
913,1770,1439.9726177437021,213647,32,195,0.1
914,1775,1440.3391684901533,213875,22,206,0.1
915,10960,1450.7431693989072,215060,118,1067,0.1
916,11890,1462.1397379912664,216222,100,1062,0.1
917,1605,1462.2955288985822,216441,29,190,0.1
918,1805,1462.668845315904,216669,31,197,0.1
919,1930,1463.177366702938,216900,17,214,0.1
920,1845,1463.5923913043478,217126,19,207,0.1
921,1765,1463.9196525515745,217354,23,205,0.1
922,1795,1464.2787418655098,217585,32,199,0.1
923,1765,1464.6045503791984,217810,18,207,0.1
924,1950,1465.1298701298701,218036,23,203,0.1
925,1780,1465.4702702702702,218264,24,204,0.1
926,2100,1466.1555075593953,218497,26,207,0.1
927,1805,1466.5210355987056,218710,16,197,0.1
928,1845,1466.9288793103449,218930,14,206,0.1
929,1870,1467.3627556512379,219163,23,210,0.1
930,1865,1467.7903225806451,219397,22,212,0.1
931,2130,1468.5016111707841,219647,24,226,0.1
932,1885,1468.9484978540772,219873,23,203,0.1
933,1890,1469.3997856377277,220098,27,198,0.1
934,1930,1469.8929336188437,220326,18,210,0.1
935,1935,1470.390374331551,220550,18,206,0.1
936,9275,1478.7286324786326,221435,81,804,0.1
937,1845,1479.119530416222,221660,24,201,0.1
938,2010,1479.6855010660981,221915,29,226,0.1
939,1975,1480.212992545261,222147,22,210,0.1
940,11465,1490.8351063829787,223315,104,1064,0.1
941,1850,1491.2167906482466,223542,25,202,0.1
942,1735,1491.4755838641188,223789,30,217,0.1
943,2010,1492.0254506892895,224018,12,217,0.1
944,2050,1492.6165254237287,224254,26,210,0.1
945,1915,1493.063492063492,224481,23,204,0.1
946,8655,1500.6342494714588,225373,101,791,0.1
947,2070,1501.2354804646252,225614,29,212,0.1
948,1825,1501.5770042194092,225851,26,211,0.1
949,14945,1515.7428872497367,227358,127,1380,0.1
950,11555,1526.3105263157895,228628,129,1141,0.1
951,8680,1533.8328075709778,229544,89,827,0.1
952,14280,1547.2216386554621,231097,148,1405,0.1
953,1840,1547.5288562434419,231336,32,207,0.1
954,1665,1547.6519916142558,231562,24,202,0.1
955,2730,1548.890052356021,231836,26,248,0.1
956,1845,1549.199790794979,232059,17,206,0.1
957,1820,1549.4827586206898,232291,22,210,0.1
958,1605,1549.5407098121086,232511,20,200,0.1
959,1700,1549.6976016684046,232748,28,209,0.1
960,1835,1549.9947916666667,232976,18,210,0.1
961,1810,1550.2653485952133,233198,15,207,0.1
962,1715,1550.4365904365904,233421,23,200,0.1
963,1800,1550.6957424714435,233642,24,197,0.1
964,1650,1550.798755186722,233871,26,203,0.1
965,1815,1551.0725388601036,234091,14,206,0.1
966,1865,1551.3975155279504,234314,26,197,0.1
967,11990,1562.1923474663909,235518,120,1084,0.1
968,2010,1562.654958677686,235748,19,211,0.1
969,1920,1563.0237358101135,235981,31,202,0.1
970,4045,1565.5824742268042,236415,34,400,0.1
971,1930,1565.9577754891864,236650,26,209,0.1
972,1785,1566.1831275720165,236876,16,210,0.1
973,3950,1568.63309352518,237299,47,376,0.1
974,2105,1569.1837782340863,237535,21,215,0.1
975,1890,1569.5128205128206,237776,26,215,0.1
976,1855,1569.8053278688524,238017,26,215,0.1
977,8735,1577.1392016376662,238897,87,793,0.1
978,2230,1577.8067484662577,239130,16,217,0.1
979,1895,1578.1307456588356,239380,28,222,0.1
980,5965,1582.607142857143,240007,60,567,0.1
981,8990,1590.158002038736,240915,95,813,0.1
982,2430,1591.0132382892057,241159,24,220,0.1
983,2015,1591.444557477111,241391,25,207,0.1
984,2380,1592.2459349593496,241648,31,226,0.1
985,1690,1592.3451776649747,241875,24,203,0.1
986,1890,1592.6470588235295,242107,25,207,0.1
987,2115,1593.176291793313,242350,27,216,0.1
988,1950,1593.5374493927125,242585,27,208,0.1
989,3905,1595.8746208291204,243027,51,391,0.1
990,2030,1596.3131313131314,243258,25,206,0.1
991,1640,1596.3572149344097,243483,24,201,0.1
992,1580,1596.3407258064517,243707,16,208,0.1
993,1700,1596.4451158106747,243942,25,210,0.1
994,1640,1596.4889336016097,244165,19,204,0.1
995,1875,1596.7688442211056,244391,24,202,0.1
996,1645,1596.8172690763051,244603,16,196,0.1
997,1830,1597.051153460381,244826,23,200,0.1
998,1860,1597.314629258517,245043,19,198,0.1
999,1705,1597.4224224224224,245279,25,211,0.1
1000,2650,1598.475,245555,28,248,0.1
1001,8760,1605.6293706293707,246456,96,805,0.1
1002,2075,1606.0978043912176,246700,22,222,0.1
1003,1725,1606.2163509471586,246916,21,195,0.1
1004,4695,1609.2928286852589,247380,49,415,0.1
1005,1600,1609.2835820895523,247607,25,202,0.1
1006,1795,1609.4681908548707,247838,24,207,0.1
1007,1760,1609.617676266137,248059,22,199,0.1
1008,1830,1609.8363095238096,248289,28,202,0.1
1009,9040,1617.2001982160555,249168,85,794,0.1
1010,4165,1619.7227722772277,249611,48,395,0.1
