Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
2282,8770,5484.918930762489,1556615,107,1002,0.10000000011057131
2283,3170,5483.904949627683,1557042,32,395,0.1000000001094711
2284,1715,5482.254816112084,1557315,34,239,0.10000000010838185
2285,8750,5483.684901531728,1558395,109,971,0.10000000010730344
2286,8660,5485.074365704287,1559493,114,984,0.10000000010623575
2287,9780,5486.952339309139,1560611,120,998,0.10000000010517868
2288,2070,5485.458916083916,1560882,29,242,0.10000000010413214
2289,9110,5487.042376583661,1562041,122,1037,0.10000000010309601
2290,9750,5488.903930131004,1563174,123,1010,0.10000000010207018
2291,1740,5487.267568747272,1563409,31,204,0.10000000010105457
2292,9165,5488.872164048866,1564514,117,988,0.10000000010004906
2293,9680,5490.69995638901,1565623,112,997,0.10000000009905355
2294,8800,5492.142545771578,1566732,95,1014,0.10000000009806795
2295,9065,5493.699346405228,1567818,101,985,0.10000000009709216
2296,9405,5495.40287456446,1568919,105,996,0.10000000009612608
2297,9205,5497.017849368742,1570049,107,1023,0.10000000009516961
2298,9625,5498.814186248912,1571218,123,1046,0.10000000009422265
2299,8480,5500.110917790344,1572352,98,1036,0.10000000009328512
2300,1900,5498.545652173913,1572600,27,221,0.10000000009235692
2301,8765,5499.965232507606,1573692,104,988,0.10000000009143796
2302,10755,5502.248045178106,1574887,119,1076,0.10000000009052813
2303,8735,5503.651758575771,1575992,105,1000,0.10000000008962737
2304,8770,5505.069444444444,1577152,125,1035,0.10000000008873555
2305,20695,5511.6594360086765,1579647,248,2247,0.10000000008785262
2306,8155,5512.805724197745,1580523,74,802,0.10000000008697847
2307,11150,5515.249241439098,1581740,137,1080,0.10000000008611303
2308,9435,5516.947573656846,1582864,118,1006,0.10000000008525618
2309,1785,5515.331312256388,1583124,28,232,0.10000000008440788
2310,8995,5516.837662337663,1584242,124,994,0.100000000083568
2311,8535,5518.14366075292,1585337,93,1002,0.10000000008273649
2312,9100,5519.692906574394,1586472,105,1030,0.10000000008191325
2313,9740,5521.517509727626,1587645,121,1052,0.10000000008109819
2314,8650,5522.869490060501,1588795,104,1046,0.10000000008029125
2315,8365,5524.097192224622,1589678,81,802,0.10000000007949233
2316,9090,5525.636873920553,1590794,89,1027,0.10000000007870138
2317,9140,5527.1968062149335,1591931,95,1042,0.10000000007791829
2318,9035,5528.710094909405,1593049,109,1009,0.10000000007714299
2319,1715,5527.065545493747,1593303,23,231,0.1000000000763754
2320,9630,5528.834051724138,1594422,111,1008,0.10000000007561545
2321,11330,5531.3334769495905,1595804,123,1259,0.10000000007486307
2322,8715,5532.704565030146,1596943,107,1032,0.10000000007411816
2323,3520,5531.838140335773,1597369,46,380,0.10000000007338068
2324,9245,5533.435886402754,1598520,101,1050,0.10000000007265053
2325,2100,5531.959139784946,1598780,28,232,0.10000000007192765
2326,2120,5530.492261392949,1599053,32,241,0.10000000007121196
2327,2660,5529.258702191663,1599359,37,269,0.10000000007050339
2328,9695,5531.048109965635,1600526,122,1045,0.10000000006980186
2329,9045,5532.556891369686,1601622,107,989,0.10000000006910732
2330,9355,5534.197424892704,1602723,104,997,0.10000000006841969
2331,9985,5536.106821106821,1603852,127,1002,0.1000000000677389
2332,9610,5537.853773584906,1604937,109,976,0.10000000006706489
2333,8805,5539.2541791684525,1606093,106,1050,0.10000000006639759
2334,8640,5540.582690659811,1607182,95,994,0.10000000006573692
2335,6070,5540.809421841542,1607844,66,596,0.10000000006508282
2336,8890,5542.243150684932,1608776,102,830,0.10000000006443524
2337,8975,5543.712023962345,1609901,118,1007,0.1000000000637941
2338,8635,5545.034217279726,1611001,96,1004,0.10000000006315933
2339,9145,5546.57332193245,1611924,101,822,0.10000000006253089
2340,1945,5545.034188034188,1612196,36,236,0.10000000006190869
2341,9070,5546.539940196497,1613321,116,1009,0.1000000000612927
2342,2400,5545.196413321947,1613607,31,255,0.10000000006068283
2343,10150,5547.161758429364,1614682,90,985,0.10000000006007902
2344,1915,5545.6122013651875,1614922,28,212,0.10000000005948122
2345,9875,5547.45842217484,1616044,108,1014,0.10000000005888937
2346,8720,5548.810741687979,1617213,105,1064,0.10000000005830342
2347,1815,5547.2198551342135,1617470,23,234,0.10000000005772329
2348,3615,5546.396933560477,1617893,46,377,0.10000000005714893
2349,6205,5546.6773094934015,1618579,65,621,0.10000000005658029
2350,1720,5545.048936170213,1618822,27,216,0.10000000005601731
2351,9560,5546.756699276903,1619939,108,1009,0.10000000005545992
2352,2955,5545.6547619047615,1620340,38,363,0.10000000005490808
2353,3555,5544.80875478113,1620759,43,376,0.10000000005436174
2354,9745,5546.593033135089,1621924,124,1041,0.10000000005382084
2355,8650,5547.910828025478,1622804,85,795,0.10000000005328531
2356,8465,5549.148981324279,1623908,98,1006,0.10000000005275511
2357,8165,5550.258803563853,1624811,93,810,0.1000000000522302
2358,8270,5551.412213740458,1625997,115,1071,0.10000000005171049
2359,9080,5552.908011869436,1627152,113,1042,0.10000000005119597
2360,1670,5551.262711864407,1627388,28,208,0.10000000005068656
2361,8740,5552.6132994493855,1628506,98,1020,0.10000000005018221
2362,8390,5553.814563928874,1629632,95,1031,0.10000000004968289
2363,3415,5552.909437156158,1630046,39,375,0.10000000004918855
2364,1915,5551.370558375635,1630286,22,218,0.1000000000486991
2365,9520,5553.048625792811,1631435,109,1040,0.10000000004821455
2366,9385,5554.668216398985,1632567,121,1011,0.10000000004773481
2367,9585,5556.370933671314,1633670,119,984,0.10000000004725983
2368,1585,5554.693834459459,1633910,29,211,0.10000000004678959
2369,2010,5553.1975517095825,1634166,29,227,0.10000000004632402
2370,9935,5555.046413502109,1635267,108,993,0.1000000000458631
2371,9660,5556.777730915225,1636372,113,992,0.10000000004540675
2372,8930,5558.199831365936,1637497,119,1006,0.10000000004495495
2373,2140,5556.759376316899,1637753,29,227,0.10000000004450764
2374,1655,5555.115838247683,1637987,18,216,0.10000000004406477
2375,4585,5554.707368421053,1638542,72,483,0.10000000004362633
2376,1880,5553.160774410774,1638788,25,221,0.10000000004319223
2377,8740,5554.501472444257,1639890,99,1003,0.10000000004276247
2378,3540,5553.6543313709,1640315,42,383,0.10000000004233697
2379,8605,5554.936948297604,1641414,92,1007,0.10000000004191571
2380,9235,5556.483193277311,1642507,103,990,0.10000000004149864
2381,1710,5554.867702645947,1642748,22,219,0.10000000004108572
2382,8840,5556.24685138539,1643932,118,1066,0.10000000004067691
2383,9570,5557.9311791859,1645001,87,982,0.10000000004027218
2384,3685,5557.145553691275,1645444,43,400,0.10000000003987146
2385,1820,5555.578616352202,1645694,21,229,0.10000000003947473
2386,9460,5557.2150041911145,1646839,143,1002,0.10000000003908195
2387,1725,5555.609551738584,1647091,31,221,0.10000000003869308
2388,9645,5557.32202680067,1648263,112,1060,0.10000000003830807
2389,1840,5555.766010883215,1648505,37,205,0.1000000000379269
2390,1875,5554.225941422595,1648751,25,221,0.10000000003754952
2391,5550,5554.22417398578,1649367,48,568,0.1000000000371759
2392,9930,5556.053511705685,1650476,114,995,0.100000000036806
2393,1815,5554.490179690764,1650727,18,233,0.10000000003643977
2394,8755,5555.827067669173,1651821,107,987,0.10000000003607719
2395,3795,5555.091858037578,1652284,45,418,0.10000000003571821
2396,8670,5556.391903171953,1653442,133,1025,0.10000000003536282
2397,9345,5557.972465581977,1654618,126,1050,0.10000000003501094
2398,8805,5559.326522101752,1655754,121,1015,0.10000000003466258
2399,11520,5561.811171321384,1657163,153,1256,0.10000000003431768
2400,2215,5560.416666666667,1657419,21,235,0.10000000003397622
2401,2055,5558.9566847147025,1657655,20,216,0.10000000003363815
2402,1545,5557.285595337219,1657897,29,213,0.10000000003330345
2403,8335,5558.441531419059,1659083,127,1059,0.10000000003297206
2404,1805,5556.880199667221,1659334,23,228,0.10000000003264399
2405,2010,5555.405405405405,1659576,24,218,0.10000000003231918
2406,8985,5556.830839567748,1660703,106,1021,0.10000000003199759
2407,8835,5558.192771084337,1661845,129,1013,0.10000000003167922
2408,1890,5556.669435215947,1662110,27,238,0.100000000031364
2409,9500,5558.306351183063,1663225,123,992,0.10000000003105193
2410,8485,5559.520746887967,1664152,101,826,0.10000000003074296
2411,5245,5559.390294483616,1664762,62,548,0.10000000003043706
2412,3895,5558.700248756219,1665190,53,375,0.1000000000301342
2413,3545,5557.865727310402,1665607,32,385,0.10000000002983436
2414,1880,5556.342170671085,1665859,27,225,0.1000000000295375
2415,8575,5557.592132505176,1666968,90,1019,0.1000000000292436
2416,1785,5556.0306291390725,1667216,37,211,0.10000000002895262
2417,9120,5557.505171700455,1668310,106,988,0.10000000002866453
2418,2255,5556.139371381307,1668573,31,232,0.10000000002837932
2419,1850,5554.607275733774,1668829,26,230,0.10000000002809695
2420,1805,5553.05785123967,1669055,23,203,0.10000000002781738
2421,9305,5554.607600165221,1670161,100,1006,0.10000000002754059
2422,9125,5556.0817506193225,1671281,117,1003,0.10000000002726656
2423,1800,5554.531572430871,1671516,19,216,0.10000000002699524
2424,1815,5552.9888613861385,1671762,27,219,0.10000000002672664
2425,3075,5551.9670103092785,1672179,32,385,0.1000000000264607
2426,4140,5551.384995877988,1672638,61,398,0.10000000002619741
2427,9530,5553.0243098475485,1673757,108,1011,0.10000000002593674
2428,9125,5554.4954695222405,1674681,103,821,0.10000000002567867
2429,6410,5554.847673939893,1675343,69,593,0.10000000002542317
2430,20460,5560.981481481482,1677777,236,2198,0.1000000000251702
2431,8730,5562.285067873303,1678951,121,1053,0.10000000002491975
2432,9375,5563.852796052632,1680106,129,1026,0.1000000000246718
2433,9515,5565.4767776407725,1681208,107,995,0.10000000002442631
2434,8925,5566.857025472474,1682420,108,1104,0.10000000002418326
2435,13590,5570.151950718686,1683946,140,1386,0.10000000002394263
2436,8940,5571.535303776683,1685042,103,993,0.1000000000237044
2437,9465,5573.13295034879,1686194,114,1038,0.10000000002346854
2438,4185,5572.563576702215,1686657,50,413,0.10000000002323503
2439,8585,5573.7986879868795,1687806,120,1029,0.10000000002300383
2440,1785,5572.245901639344,1688065,34,225,0.10000000002277494
2441,9110,5573.695206882425,1689156,113,978,0.10000000002254833
2442,8155,5574.752252252252,1690033,83,794,0.10000000002232397
2443,9410,5576.3221449038065,1691180,117,1030,0.10000000002210184
2444,1635,5574.709492635025,1691426,30,216,0.10000000002188192
2445,9245,5576.21063394683,1692544,110,1008,0.10000000002166419
2446,8825,5577.538838920686,1693637,94,999,0.10000000002144863
2447,1750,5575.974662852473,1693869,23,209,0.10000000002123521
2448,9360,5577.520424836602,1695027,97,1061,0.10000000002102392
2449,3470,5576.659861167824,1695451,41,383,0.10000000002081473
2450,8675,5577.924489795919,1696619,110,1058,0.10000000002060762
2451,9405,5579.485924112607,1697752,131,1002,0.10000000002040257
2452,8865,5580.825856443719,1698858,116,990,0.10000000002019956
2453,8640,5582.072971871178,1699985,113,1014,0.10000000001999858
2454,8990,5583.461695191524,1701081,104,992,0.10000000001979958
2455,18945,5588.904276985743,1703273,216,1976,0.10000000001960258
2456,3440,5588.029315960912,1703719,47,399,0.10000000001940752
2457,9480,5589.61334961335,1704829,123,987,0.10000000001921441
2458,9090,5591.037428803906,1705895,94,972,0.10000000001902323
2459,9335,5592.559983733225,1706978,89,994,0.10000000001883394
2460,9070,5593.973577235773,1708117,122,1017,0.10000000001864655
2461,8780,5595.268183665176,1709267,117,1033,0.10000000001846102
2462,9010,5596.655158407799,1710383,114,1002,0.10000000001827732
2463,4065,5596.03329273244,1710841,42,416,0.10000000001809546
2464,9110,5597.459415584415,1711922,91,990,0.10000000001791541
2465,9650,5599.103448275862,1713092,115,1055,0.10000000001773714
2466,9445,5600.66301703163,1714197,100,1005,0.10000000001756065
2467,8865,5601.986218078638,1715287,98,992,0.10000000001738592
2468,9815,5603.693273905997,1716413,117,1009,0.10000000001721293
2469,8920,5605.036452004861,1717555,108,1034,0.10000000001704167
2470,9050,5606.431174089069,1718655,103,997,0.10000000001687209
2471,1910,5604.93524888709,1718912,25,232,0.10000000001670421
2472,9065,5606.334951456311,1720017,131,974,0.100000000016538
2473,9390,5607.864941366761,1721130,97,1016,0.10000000001637345
2474,8745,5609.132983023444,1722213,107,976,0.10000000001621052
2475,9515,5610.711111111111,1723343,110,1020,0.10000000001604924
2476,9010,5612.084006462035,1724485,119,1023,0.10000000001588955
2477,1730,5610.516754138071,1724714,27,202,0.10000000001573144
2478,8945,5611.862389023406,1725888,101,1073,0.10000000001557491
2479,9135,5613.2835820895525,1726987,102,997,0.10000000001541993
2480,3770,5612.540322580645,1727430,36,407,0.1000000000152665
2481,9555,5614.12938331318,1728573,115,1028,0.1000000000151146
2482,9110,5615.53787268332,1729710,124,1013,0.1000000000149642
2483,1995,5614.0797422472815,1729943,24,209,0.10000000001481531
2484,8365,5615.187198067633,1731058,102,1013,0.1000000000146679
2485,9240,5616.645875251509,1732152,117,977,0.10000000001452194
2486,9600,5618.248189863234,1733323,112,1059,0.10000000001437745
2487,1760,5616.696823482107,1733591,27,241,0.1000000000142344
2488,9205,5618.1390675241155,1734747,116,1040,0.10000000001409276
2489,3885,5617.442748091603,1735190,50,393,0.10000000001395253
2490,9450,5618.981927710844,1736276,115,971,0.1000000000138137
2491,9690,5620.616218386191,1737433,119,1038,0.10000000001367626
2492,11190,5622.851123595506,1738610,133,1044,0.10000000001354017
2493,8945,5624.183714400321,1739724,136,978,0.10000000001340545
2494,1555,5622.552125100241,1739982,28,230,0.10000000001327206
2495,8870,5623.85370741483,1741104,112,1010,0.10000000001314
2496,8685,5625.080128205128,1742223,103,1016,0.10000000001300925
2497,9955,5626.814177012415,1743342,118,1001,0.10000000001287981
2498,8500,5627.964371497198,1744514,127,1045,0.10000000001275165
2499,9220,5629.4017607042815,1745596,98,984,0.10000000001262477
2500,9620,5630.998,1746726,106,1024,0.10000000001249916
2501,10435,5632.918832467013,1747981,133,1122,0.10000000001237479
2502,8475,5634.054756195044,1749158,109,1068,0.10000000001225165
2503,4170,5633.469836196564,1749598,47,393,0.10000000001212975
2504,9160,5634.878194888179,1750733,115,1020,0.10000000001200905
2505,3480,5634.017964071856,1751162,55,374,0.10000000001188956
2506,9945,5635.738228252195,1752287,119,1006,0.10000000001177126
2507,8815,5637.0063821300355,1753380,90,1003,0.10000000001165414
2508,8660,5638.2117224880385,1754538,105,1053,0.10000000001153818
2509,8975,5639.541650059785,1755615,98,979,0.10000000001142337
2510,9595,5641.117529880478,1756743,131,997,0.10000000001130971
2511,1585,5639.502190362406,1757020,38,239,0.10000000001119717
2512,5245,5639.345143312102,1757655,63,572,0.10000000001108576
2513,8845,5640.620771985675,1758730,87,988,0.10000000001097545
2514,5340,5640.501193317423,1759357,62,565,0.10000000001086624
2515,8340,5641.574552683896,1760473,100,1016,0.10000000001075812
2516,8795,5642.827901430843,1761580,109,998,0.10000000001065108
2517,8635,5644.016686531585,1762688,98,1010,0.1000000000105451
2518,10230,5645.837966640191,1763816,133,995,0.10000000001044017
2519,9165,5647.235013894403,1764928,108,1004,0.10000000001033629
2520,9095,5648.603174603175,1766023,103,992,0.10000000001023344
2521,2085,5647.189607298691,1766263,27,213,0.10000000001013162
2522,10875,5649.262490087232,1767411,106,1042,0.1000000000100308
2523,9255,5650.691636940151,1768538,104,1023,0.100000000009931
2524,1655,5649.108557844691,1768781,27,216,0.10000000000983218
2525,9335,5650.568316831683,1769903,114,1008,0.10000000000973436
2526,8975,5651.884402216944,1771020,103,1014,0.10000000000963749
2527,9550,5653.426988523942,1772164,125,1019,0.1000000000095416
2528,3435,5652.549446202532,1772612,51,397,0.10000000000944666
2529,5870,5652.635429023329,1773240,67,561,0.10000000000935266
2530,3425,5651.754940711462,1773659,38,381,0.1000000000092596
2531,8440,5652.856578427499,1774547,85,803,0.10000000000916746
2532,3765,5652.110979462876,1774995,54,394,0.10000000000907625
2533,1890,5650.6257402289775,1775248,25,228,0.10000000000898594
2534,1590,5649.023283346488,1775482,29,205,0.10000000000889653
2535,6930,5649.528599605523,1776174,59,633,0.100000000008808
2536,8210,5650.538249211357,1777301,103,1024,0.10000000000872036
2537,2265,5649.203783996847,1777610,50,259,0.1000000000086336
2538,8240,5650.2245862884165,1778641,103,928,0.1000000000085477
2539,8935,5651.518314296967,1779749,116,992,0.10000000000846264
2540,8045,5652.46062992126,1780648,91,808,0.10000000000837844
2541,10340,5654.305391578119,1781845,114,1083,0.10000000000829506
2542,8805,5655.544846577498,1782970,102,1023,0.10000000000821253
2543,1775,5654.018875344082,1783203,26,207,0.10000000000813082
2544,5490,5653.954402515723,1783844,63,578,0.10000000000804991
2545,4075,5653.333988212181,1784303,45,414,0.10000000000796981
2546,9625,5654.893951296151,1785411,113,995,0.10000000000789051
2547,8555,5656.032587357676,1786550,115,1024,0.100000000007812
2548,1925,5654.568288854003,1786800,33,217,0.10000000000773428
2549,5530,5654.519419380149,1787417,71,546,0.10000000000765731
2550,9795,5656.143137254902,1788540,127,996,0.10000000000758112
2551,9120,5657.50098000784,1789648,102,1006,0.1000000000075057
2552,13680,5660.644592476489,1791171,172,1351,0.100000000007431
2553,3290,5659.716020368194,1791593,53,369,0.10000000000735706
2554,9500,5661.219655442444,1792735,122,1020,0.10000000000728386
2555,9250,5662.624266144814,1793851,128,988,0.10000000000721139
2556,9495,5664.123630672926,1794977,101,1025,0.10000000000713963
2557,8910,5665.393038717247,1796090,119,994,0.10000000000706859
2558,8595,5666.5383111806095,1797207,117,1000,0.10000000000699825
2559,10000,5668.231731144979,1798281,104,970,0.10000000000692863
2560,9400,5669.689453125,1799386,122,983,0.10000000000685969
2561,1905,5668.21944552909,1799619,16,217,0.10000000000679143
2562,8425,5669.2954722872755,1800729,108,1002,0.10000000000672385
2563,8790,5670.513070620366,1801909,112,1068,0.10000000000665694
2564,9515,5672.01248049922,1803029,102,1018,0.1000000000065907
2565,1850,5670.522417153996,1803275,35,211,0.10000000000652513
2566,1705,5668.977007014809,1803504,22,207,0.10000000000646021
2567,8500,5670.079859758473,1804635,104,1027,0.10000000000639593
2568,9135,5671.429127725857,1805734,84,1015,0.10000000000633229
2569,3265,5670.492409497859,1806165,51,380,0.10000000000626928
2570,1965,5669.050583657588,1806423,23,235,0.1000000000062069
2571,1630,5667.479579929988,1806676,31,222,0.10000000000614515
2572,1790,5665.97200622084,1806938,30,232,0.100000000006084
2573,9990,5667.652545666537,1808069,114,1017,0.10000000000602345
2574,9985,5669.3298368298365,1809185,122,994,0.10000000000596353
2575,8935,5670.598058252427,1810325,119,1021,0.10000000000590419
2576,3650,5669.813664596273,1810773,45,403,0.10000000000584544
2577,9835,5671.429957314707,1811887,118,996,0.10000000000578728
2578,8735,5672.618308766486,1812985,98,1000,0.10000000000572969
2579,1575,5671.029468786352,1813223,36,202,0.10000000000567268
2580,9095,5672.356589147287,1814362,114,1025,0.10000000000561624
2581,9135,5673.698179000387,1815468,98,1008,0.10000000000556035
2582,9040,5675.001936483346,1816591,124,999,0.10000000000550503
2583,8675,5676.163375919474,1817721,101,1029,0.10000000000545026
2584,9000,5677.449690402476,1818854,110,1023,0.10000000000539602
2585,8955,5678.717601547389,1819938,104,980,0.10000000000534233
2586,8370,5679.758313998454,1821075,94,1043,0.10000000000528918
2587,1625,5678.19095477387,1821322,25,222,0.10000000000523654
2588,1835,5676.705950540958,1821573,32,219,0.10000000000518444
2589,1875,5675.23754345307,1821831,24,234,0.10000000000513286
2590,9685,5676.785714285715,1822965,117,1017,0.10000000000508177
2591,9015,5678.074102663065,1824083,118,1000,0.10000000000503122
2592,4975,5677.802854938272,1824618,48,487,0.10000000000498116
2593,1700,5676.268800617046,1824892,25,249,0.10000000000493159
2594,1975,5674.841942945258,1825161,28,241,0.10000000000488252
2595,9495,5676.314065510597,1826266,105,1000,0.10000000000483394
2596,8935,5677.569337442219,1827479,122,1091,0.10000000000478584
2597,8915,5678.815941470928,1828576,106,991,0.10000000000473822
2598,8655,5679.961508852964,1829720,107,1037,0.10000000000469107
2599,1810,5678.472489419008,1829994,29,245,0.1000000000046444
2600,10420,5680.296153846154,1831219,126,1099,0.10000000000459819
2601,1830,5678.815840061515,1831473,32,222,0.10000000000455243
2602,8920,5680.061491160645,1832621,129,1019,0.10000000000450714
2603,10250,5681.817134076066,1833844,118,1105,0.10000000000446228
2604,8380,5682.853302611367,1834731,81,806,0.10000000000441789
2605,9275,5684.232245681382,1835853,95,1027,0.10000000000437392
2606,8680,5685.381811204912,1837021,112,1056,0.1000000000043304
2607,2010,5683.9719984656695,1837253,18,214,0.10000000000428733
2608,8770,5685.1552914110425,1838357,110,994,0.10000000000424467
2609,10310,5686.92794174013,1839444,105,982,0.10000000000420242
2610,9835,5688.517241379311,1840526,112,970,0.10000000000416061
2611,3840,5687.80926847951,1840947,39,382,0.10000000000411921
2612,8820,5689.008422664625,1842097,124,1026,0.10000000000407823
2613,9875,5690.610409491006,1843234,118,1019,0.10000000000403765
2614,1760,5689.106732976282,1843466,29,203,0.10000000000399747
2615,8665,5690.244741873805,1844632,90,1076,0.1000000000039577
2616,4015,5689.604357798165,1845079,42,405,0.10000000000391832
2617,9010,5690.873137179977,1846232,107,1046,0.10000000000387933
2618,8795,5692.058823529412,1847387,100,1055,0.10000000000384072
2619,9865,5693.652157311951,1848537,124,1026,0.10000000000380252
2620,5130,5693.437022900764,1849160,57,566,0.10000000000376467
2621,8595,5694.544067149943,1850293,123,1010,0.10000000000372722
2622,8435,5695.589244851259,1851409,109,1007,0.10000000000369014
2623,1710,5694.069767441861,1851637,18,210,0.10000000000365342
2624,9135,5695.381097560976,1852563,97,829,0.10000000000361706
2625,1770,5693.885714285714,1852816,23,230,0.10000000000358107
2626,2110,5692.520944402133,1853068,33,219,0.10000000000354543
2627,9215,5693.861819566045,1854225,106,1051,0.10000000000351016
2628,9100,5695.15791476408,1855368,111,1032,0.10000000000347524
2629,9230,5696.502472422974,1856473,110,995,0.10000000000344066
2630,9220,5697.842205323194,1857603,108,1022,0.10000000000340642
2631,9440,5699.264538198404,1858720,88,1029,0.10000000000337253
2632,9005,5700.520516717325,1859872,123,1029,0.10000000000333897
2633,8850,5701.716672996582,1860995,100,1023,0.10000000000330575
2634,9650,5703.215641609719,1862156,126,1035,0.10000000000327286
2635,9405,5704.620493358634,1863240,100,984,0.10000000000324029
2636,1910,5703.18095599393,1863535,32,263,0.10000000000320805
2637,9505,5704.622677284793,1864656,101,1020,0.10000000000317613
2638,11095,5706.666034874906,1865873,120,1097,0.10000000000314452
2639,8935,5707.889352027283,1867022,108,1041,0.10000000000311324
2640,1645,5706.350378787879,1867255,30,203,0.10000000000308226
2641,9710,5707.866338508141,1868352,118,979,0.10000000000305159
2642,8650,5708.979939439819,1869460,117,991,0.10000000000302123
2643,8800,5710.149451381007,1870574,99,1015,0.10000000000299117
2644,5510,5710.073751891074,1871197,64,559,0.1000000000029614
2645,1820,5708.603024574669,1871479,30,252,0.10000000000293194
2646,3750,5707.862811791383,1871906,42,385,0.10000000000290277
2647,8940,5709.083868530412,1873021,108,1007,0.10000000000287387
2648,8925,5710.29833836858,1874092,79,992,0.10000000000284529
2649,8835,5711.477916194791,1875227,107,1028,0.10000000000281697
2650,8860,5712.666037735849,1876378,115,1036,0.10000000000278894
2651,8850,5713.849490758204,1877463,102,983,0.10000000000276119
2652,3250,5712.920437405732,1877886,56,367,0.10000000000273372
2653,9775,5714.4515642668675,1879040,117,1037,0.10000000000270652
2654,8945,5715.668801808591,1880140,103,997,0.10000000000267958
2655,10015,5717.28813559322,1881279,124,1015,0.10000000000265293
2656,1830,5715.824548192771,1881536,30,227,0.10000000000262653
2657,8280,5716.78961234475,1882630,99,995,0.1000000000026004
2658,8890,5717.983446200151,1883770,118,1022,0.10000000000257452
2659,1945,5716.564497931553,1884021,27,224,0.1000000000025489
2660,3585,5715.763157894737,1884447,53,373,0.10000000000252354
2661,9085,5717.029312288613,1885559,106,1006,0.10000000000249844
2662,1985,5715.627347858753,1885838,30,249,0.10000000000247357
2663,9595,5717.084115659031,1886987,126,1023,0.10000000000244896
2664,8715,5718.209459459459,1888191,120,1084,0.1000000000024246
2665,9020,5719.448405253283,1889282,106,985,0.10000000000240046
2666,8810,5720.607651912978,1890439,117,1040,0.10000000000237658
2667,3710,5719.853768278965,1890869,41,389,0.10000000000235293
2668,8945,5721.062593703148,1891993,111,1013,0.10000000000232952
2669,2040,5719.68340202323,1892257,23,241,0.10000000000230634
2670,10865,5721.610486891385,1893446,119,1070,0.10000000000228339
2671,8990,5722.834144515163,1894556,94,1016,0.10000000000226067
2672,10055,5724.455464071856,1895689,110,1023,0.10000000000223817
2673,1850,5723.005985783763,1895943,31,223,0.10000000000221591
2674,9085,5724.263275991025,1897039,107,989,0.10000000000219386
2675,2145,5722.92523364486,1897298,21,238,0.10000000000217203
2676,1720,5721.429372197309,1897560,19,243,0.10000000000215042
2677,8880,5722.609264101607,1898697,108,1029,0.10000000000212902
2678,2585,5721.437640029873,1898996,39,260,0.10000000000210783
2679,2100,5720.085852930198,1899277,29,252,0.10000000000208686
2680,9180,5721.376865671642,1900393,115,1001,0.1000000000020661
2681,8885,5722.556881760537,1901534,123,1018,0.10000000000204555
2682,8570,5723.618568232662,1902613,98,981,0.10000000000202519
2683,3265,5722.702199030936,1903036,53,370,0.10000000000200504
2684,3510,5721.87779433681,1903455,42,377,0.10000000000198508
2685,8800,5723.024208566108,1904356,94,807,0.10000000000196534
2686,8360,5724.005956813105,1905265,114,795,0.10000000000194578
2687,2410,5722.772608857462,1905537,25,247,0.10000000000192642
2688,1870,5721.339285714285,1905802,29,236,0.10000000000190726
2689,9935,5722.906284864262,1906928,125,1001,0.10000000000188827
2690,9425,5724.282527881041,1908062,112,1022,0.10000000000186948
2691,9345,5725.628019323672,1909153,113,978,0.10000000000185089
2692,8680,5726.725482912333,1910311,104,1054,0.10000000000183247
2693,5535,5726.654288897141,1910918,54,553,0.10000000000181423
2694,8740,5727.772828507795,1912001,96,987,0.10000000000179618
2695,9565,5729.196660482375,1913112,122,989,0.1000000000017783
2696,9160,5730.469213649852,1914205,103,990,0.10000000000176061
2697,1870,5729.037819799778,1914451,29,217,0.1000000000017431
2698,9585,5730.467012601927,1915560,113,996,0.10000000000172575
2699,9055,5731.698777324935,1916682,111,1011,0.10000000000170858
2700,2030,5730.327777777778,1916973,45,246,0.10000000000169158
2701,3315,5729.433543132173,1917481,52,456,0.10000000000167475
2702,6120,5729.578090303479,1918154,61,612,0.10000000000165808
2703,2080,5728.227894931558,1918421,24,243,0.10000000000164158
2704,9630,5729.670857988166,1919539,123,995,0.10000000000162525
2705,3535,5728.859519408503,1919961,44,378,0.10000000000160908
2706,2205,5727.557280118256,1920246,31,254,0.10000000000159308
2707,8605,5728.620243812338,1921377,96,1035,0.10000000000157722
2708,1960,5727.228581979321,1921614,30,207,0.10000000000156152
2709,2590,5726.070505721668,1921930,34,282,0.10000000000154599
2710,1720,5724.592250922509,1922200,29,241,0.1000000000015306
2711,1640,5723.085577277758,1922445,25,220,0.10000000000151538
2712,10220,5724.7437315634215,1923567,114,1008,0.1000000000015003
2713,3075,5723.7670475488385,1923985,45,373,0.10000000000148537
2714,8980,5724.966838614591,1925089,109,995,0.1000000000014706
2715,8620,5726.03314917127,1926001,96,816,0.10000000000145595
2716,8965,5727.225699558174,1927211,131,1079,0.10000000000144148
2717,1520,5725.677217519323,1927439,17,211,0.10000000000142713
2718,1810,5724.236571008094,1927687,28,220,0.10000000000141293
2719,8915,5725.410077234277,1928841,106,1048,0.10000000000139887
2720,8905,5726.579044117647,1930015,131,1043,0.10000000000138495
2721,9455,5727.949283351709,1931134,113,1006,0.10000000000137117
2722,1875,5726.533798677443,1931376,24,218,0.10000000000135753
2723,9170,5727.798384135145,1932541,103,1062,0.10000000000134401
2724,1695,5726.317914831131,1932778,26,211,0.10000000000133065
