Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate,Loss
408,2056,887.3651960784314,89717,82,260,0.1925469999984215,1.2482141
409,1781,889.5501222493888,90027,55,255,0.18975699999841872,2.0572789
410,1868,891.9365853658536,90355,70,258,0.18680499999841577,1.2196805
411,1864,894.301703163017,90676,62,259,0.18391599999841288,1.2119918
412,1457,895.6674757281553,91026,62,288,0.18076599999840973,2.827686
413,2046,898.452784503632,91371,71,274,0.17766099999840662,4.159421
414,1833,900.7101449275362,91685,52,262,0.1748349999984038,2.4022624
415,1983,903.3180722891566,92015,62,268,0.17186499999840082,4.837672
416,2168,906.3581730769231,92346,60,271,0.16888599999839785,3.0565345
417,1908,908.7601918465227,92662,51,265,0.166041999998395,1.6489847
418,6988,923.3038277511962,93970,215,1093,0.15426999999838323,2.7902946
419,1967,925.7947494033413,94300,59,271,0.15129999999838026,4.79035
420,1916,928.152380952381,94613,49,264,0.14848299999837744,5.8524895
421,1902,930.4655581947743,94939,50,276,0.1455489999983745,3.596159
422,2353,933.8364928909953,95325,53,333,0.14207499999837103,2.4275355
423,1850,936.0023640661939,95628,42,261,0.1393479999983683,6.5793543
424,1761,937.9481132075472,95926,42,256,0.13666599999836562,2.0289443
425,1791,939.9552941176471,96223,31,266,0.13399299999836295,2.0261045
426,1852,942.0962441314554,96555,43,289,0.13100499999835996,1.2656975
427,1826,944.1662763466043,96859,42,262,0.12826899999835722,1.7032278
428,2087,946.8364485981308,97226,44,323,0.12496599999835398,1.2889894
429,2536,950.5407925407925,97627,42,359,0.12135699999835593,2.0347166
430,1789,952.4906976744186,97928,27,274,0.1186479999983574,3.9650245
431,1844,954.5591647331787,98235,41,266,0.1158849999983589,1.6399127
432,2228,957.5069444444445,98596,49,312,0.11263599999836066,3.1889944
433,5943,969.0207852193995,99772,133,1043,0.1020519999983664,1.6216114
434,1850,971.0506912442396,100070,38,260,0.1,6.2902374
435,253,969.4,100210,16,124,0.1,2.8477473
436,1041,969.5642201834862,100404,22,172,0.1,3.5604403
437,1986,971.8901601830663,100796,41,351,0.1,5.3519206
438,8952,990.1095890410959,102578,170,1612,0.1,3.0300696
439,8264,1006.6788154897495,104232,152,1502,0.1,5.428005
440,2177,1009.3386363636364,104580,33,315,0.1,5.986924
441,6389,1021.5374149659864,106319,164,1575,0.1,1.280595
442,5784,1032.3122171945702,107458,140,999,0.1,8.403057
443,2089,1034.6975169300226,107793,36,299,0.1,2.4069266
444,1793,1036.4054054054054,108092,32,267,0.1,3.5849943
445,2170,1038.952808988764,108454,42,320,0.1,3.0751686
446,1782,1040.6188340807175,108767,32,281,0.1,7.0734158
447,1872,1042.4787472035794,109084,33,284,0.1,3.6675534
448,1869,1044.3236607142858,109394,32,278,0.1,4.794316
449,2121,1046.7216035634744,109742,28,320,0.1,3.5493045
450,1836,1048.4755555555555,110052,24,286,0.1,7.6961017
451,2178,1050.980044345898,110412,27,333,0.1,2.4006279
452,7576,1065.41592920354,111869,139,1318,0.1,4.762525
453,1750,1066.9271523178809,112163,31,263,0.1,2.3974555
454,1907,1068.7775330396476,112467,25,279,0.1,4.227748
455,1944,1070.701098901099,112784,29,288,0.1,8.388033
456,2033,1072.811403508772,113108,25,299,0.1,6.6370244
457,2210,1075.2997811816192,113459,33,318,0.1,4.919346
458,1805,1076.8930131004367,113755,18,278,0.1,9.458418
459,1794,1078.4553376906317,114052,28,269,0.1,4.251412
460,1938,1080.3239130434783,114378,38,288,0.1,8.423395
461,2172,1082.6919739696311,114711,45,288,0.1,1.3257022
462,1790,1084.2229437229437,115009,37,261,0.1,4.194143
463,1838,1085.8509719222461,115307,27,271,0.1,3.6231112
464,2236,1088.3297413793102,115710,47,356,0.1,2.9827454
465,5516,1097.8516129032257,116821,112,999,0.1,2.979731
466,2306,1100.4442060085837,117177,27,329,0.1,7.324765
467,1768,1101.8736616702356,117480,37,266,0.1,3.019568
468,1907,1103.594017094017,117787,30,277,0.1,3.66785
469,1846,1105.17697228145,118095,21,287,0.1,3.5854945
470,2313,1107.7468085106384,118445,43,307,0.1,7.6558323
471,2083,1109.8174097664544,118800,48,307,0.1,8.775095
472,1804,1111.2881355932204,119098,30,268,0.1,5.939544
473,1742,1112.6215644820295,119418,28,292,0.1,4.1285596
474,1882,1114.2447257383967,119739,28,293,0.1,3.6948466
475,1909,1115.917894736842,120038,27,272,0.1,2.4517179
476,1961,1117.6932773109243,120358,29,291,0.1,1.2385828
477,1829,1119.1844863731656,120720,36,326,0.1,8.025518
478,2235,1121.5188284518829,121096,45,331,0.1,2.599163
479,1785,1122.9039665970772,121387,34,257,0.1,7.2212987
480,1843,1124.4041666666667,121759,34,338,0.1,3.570068
481,1808,1125.8253638253639,122071,30,282,0.1,3.543099
482,1762,1127.1452282157677,122371,37,263,0.1,5.3150973
483,7494,1140.327122153209,123806,138,1297,0.1,6.5624547
484,1534,1141.1404958677685,124133,38,289,0.1,3.716431
485,1848,1142.5979381443299,124457,25,299,0.1,5.3710403
486,1917,1144.1913580246915,124798,34,307,0.1,5.3361483
487,1795,1145.5277207392196,125089,28,263,0.1,4.122184
488,1975,1147.2274590163934,125410,28,293,0.1,4.7737474
489,1797,1148.556237218814,125699,33,256,0.1,6.479327
490,7425,1161.365306122449,127142,147,1296,0.1,9.363659
491,1854,1162.775967413442,127461,27,292,0.1,6.883045
492,1932,1164.3394308943089,127783,32,290,0.1,2.410315
493,1886,1165.8032454361055,128092,32,277,0.1,5.3205414
494,1806,1167.0991902834007,128419,40,287,0.1,4.284528
495,1844,1168.4666666666667,128721,26,276,0.1,5.315533
496,1498,1169.1310483870968,129033,35,277,0.1,1.8954196
497,4962,1176.7625754527162,129999,108,858,0.1,2.4905133
498,2267,1178.9518072289156,130335,35,301,0.1,5.937207
499,2800,1182.200400801603,130932,65,532,0.1,2.3910728
500,1703,1183.242,131225,28,265,0.1,6.090194
501,2238,1185.3473053892214,131636,34,377,0.1,8.3410425
502,1715,1186.402390438247,131946,25,285,0.1,4.1460943
503,1919,1187.858846918489,132290,31,313,0.1,4.718313
504,1835,1189.142857142857,132594,35,269,0.1,4.1717706
505,1943,1190.6356435643565,132912,30,288,0.1,3.5842016
506,1920,1192.0770750988142,133238,41,285,0.1,2.4695148
507,2054,1193.777120315582,133567,33,296,0.1,3.5283084
508,1752,1194.8759842519685,133847,27,253,0.1,4.237016
509,1723,1195.9135559921415,134145,33,265,0.1,4.7286234
510,1824,1197.1450980392158,134465,25,295,0.1,4.767221
511,2019,1198.7534246575342,134824,40,319,0.1,4.264616
512,1889,1200.1015625,135135,31,280,0.1,6.883971
513,1746,1201.1656920077974,135433,29,269,0.1,6.3011894
514,1939,1202.6011673151752,135749,31,285,0.1,6.0565825
515,1822,1203.8038834951456,136054,36,269,0.1,2.4560978
516,1751,1204.8643410852712,136341,26,261,0.1,2.3822513
517,1804,1206.0232108317214,136640,35,264,0.1,6.899818
518,2314,1208.162162162162,136993,46,307,0.1,5.3371744
519,1794,1209.2909441233141,137318,28,297,0.1,8.995119
520,2049,1210.9057692307692,137662,30,314,0.1,4.814875
521,1766,1211.971209213052,137960,35,263,0.1,3.5655031
522,1687,1212.88122605364,138235,26,249,0.1,2.4534223
523,1788,1213.980879541109,138524,26,263,0.1,2.9986584
524,1773,1215.0477099236641,138822,25,273,0.1,3.6401887
525,1884,1216.3219047619048,139127,35,270,0.1,6.9636354
526,2101,1218.0038022813687,139466,28,311,0.1,1.8815799
527,1805,1219.1176470588234,139779,37,276,0.1,3.5998497
528,1781,1220.1818181818182,140081,39,263,0.1,6.76044
529,1837,1221.3478260869565,140387,30,276,0.1,4.1668377
530,1862,1222.5566037735848,140697,32,278,0.1,6.432211
531,1995,1224.0112994350281,141030,33,300,0.1,6.921178
532,1783,1225.062030075188,141326,38,258,0.1,8.594642
533,1801,1226.1425891181989,141654,29,299,0.1,5.1268396
534,1910,1227.4232209737827,141972,30,288,0.1,7.8449717
535,2232,1229.3009345794392,142336,38,326,0.1,5.358268
536,1738,1230.25,142613,28,249,0.1,3.5765588
537,1861,1231.4245810055866,142913,21,279,0.1,7.035121
538,1654,1232.2100371747213,143187,18,256,0.1,5.322699
539,5693,1240.4860853432283,144306,110,1009,0.1,6.5600824
540,1879,1241.6685185185186,144601,24,271,0.1,5.959755
541,1963,1243.0018484288355,144941,38,302,0.1,11.789663
542,1814,1244.0553505535056,145240,32,267,0.1,8.823465
543,1877,1245.220994475138,145550,36,274,0.1,2.993966
544,2044,1246.6893382352941,145880,29,301,0.1,3.00906
545,1738,1247.5908256880734,146165,29,256,0.1,5.911126
546,1695,1248.4102564102564,146462,29,268,0.1,4.2486
547,1677,1249.1937842778793,146757,23,272,0.1,6.5042925
548,1668,1249.9580291970804,147097,39,301,0.1,4.1523066
549,1760,1250.887067395264,147412,29,286,0.1,5.3680706
550,1711,1251.7236363636364,147711,24,275,0.1,6.4832172
551,1836,1252.7840290381125,148026,44,271,0.1,3.597702
552,5659,1260.766304347826,149151,105,1020,0.1,5.3836055
553,2040,1262.1754068716093,149481,46,284,0.1,1.2578573
554,1844,1263.225631768953,149833,20,332,0.1,5.893032
555,1427,1263.5207207207206,150103,29,241,0.1,8.460876
556,1166,1263.3453237410072,150405,27,275,0.1,15.373036
557,3588,1267.5188509874326,150970,58,507,0.1,4.6992383
558,2048,1268.9175627240143,151296,29,297,0.1,4.7995863
559,1878,1270.0071556350626,151645,31,318,0.1,8.507743
560,1777,1270.9125,151938,29,264,0.1,12.0244875
561,1668,1271.6203208556149,152250,42,270,0.1,3.9150796
562,5797,1279.6725978647687,153417,116,1051,0.1,2.380901
563,1795,1280.587921847247,153725,40,268,0.1,4.7431717
564,1679,1281.2943262411347,154025,19,281,0.1,6.543952
565,1923,1282.4300884955753,154352,34,293,0.1,6.2463236
566,1762,1283.2773851590107,154648,26,270,0.1,5.594803
567,1939,1284.4338624338625,154981,44,289,0.1,5.4573855
568,6254,1293.1830985915492,156258,154,1123,0.1,8.609361
569,1998,1294.421792618629,156584,41,285,0.1,4.6592813
570,2284,1296.157894736842,156953,33,336,0.1,5.520836
571,1716,1296.8931698774081,157332,31,348,0.1,4.690793
572,2068,1298.2412587412587,157669,29,308,0.1,17.279148
573,1750,1299.0296684118673,158022,39,314,0.1,6.2287273
574,1891,1300.060975609756,158334,29,283,0.1,8.514445
575,1803,1300.935652173913,158661,34,293,0.1,18.715702
576,1984,1302.1215277777778,158979,32,286,0.1,5.5403028
577,1701,1302.8128249566726,159328,34,315,0.1,8.0315
578,1556,1303.250865051903,159661,35,298,0.1,7.880025
579,1943,1304.3557858376512,160003,36,306,0.1,8.51495
580,1837,1305.2741379310344,160320,38,279,0.1,4.874916
581,1848,1306.2082616179002,160680,42,318,0.1,6.3409734
582,1886,1307.204467353952,160989,28,281,0.1,6.2289515
583,1732,1307.933104631218,161290,31,270,0.1,4.0449505
584,1981,1309.085616438356,161620,27,303,0.1,11.665657
585,1818,1309.9555555555555,161922,27,275,0.1,3.1172094
586,1772,1310.7440273037544,162218,28,268,0.1,9.102672
587,1149,1310.4684838160135,162589,30,341,0.1,3.0940166
588,1821,1311.3367346938776,162903,29,285,0.1,13.681293
589,1787,1312.144312393888,163216,23,290,0.1,5.5371213
590,2053,1313.4,163574,37,321,0.1,4.0790944
591,1820,1314.2571912013536,163897,34,289,0.1,6.3811393
592,1754,1315.0,164233,37,299,0.1,7.077573
593,2299,1316.6593591905564,164590,35,322,0.1,7.806037
594,1866,1317.584175084175,164894,39,265,0.1,7.8586416
595,1706,1318.236974789916,165237,34,309,0.1,3.187585
596,1795,1319.0369127516778,165529,28,264,0.1,4.1430984
597,1705,1319.6834170854272,165872,29,314,0.1,4.9255853
598,1767,1320.4314381270904,166175,38,265,0.1,7.6971736
599,1850,1321.3155258764607,166480,25,280,0.1,7.757037
600,1620,1321.8133333333333,166828,43,305,0.1,11.374258
601,1651,1322.3610648918468,167142,41,273,0.1,3.9784884
602,1870,1323.2707641196014,167459,27,290,0.1,7.8337617
603,2100,1324.558872305141,167802,33,310,0.1,4.027625
604,1754,1325.2698675496688,168115,29,284,0.1,7.020482
605,1825,1326.095867768595,168428,27,286,0.1,2.4708126
606,1843,1326.9488448844884,168761,34,299,0.1,5.611448
607,1849,1327.8088962108732,169070,36,273,0.1,3.1418612
608,1840,1328.6513157894738,169402,29,303,0.1,8.434936
609,5368,1335.2840722495896,170578,108,1068,0.1,4.7022643
610,1719,1335.9131147540984,170876,30,268,0.1,5.5872507
611,1794,1336.6628477905074,171207,31,300,0.1,3.889289
612,1869,1337.5326797385621,171553,41,305,0.1,8.676136
613,1921,1338.484502446982,171883,30,300,0.1,4.6648145
614,1807,1339.2475570032573,172184,27,274,0.1,3.9594421
615,1616,1339.6975609756098,172560,37,339,0.1,6.998329
616,2008,1340.7824675324675,172886,30,296,0.1,3.929172
617,1821,1341.5607779578606,173194,33,275,0.1,5.455956
618,2181,1342.9190938511326,173555,36,325,0.1,4.6743455
619,1887,1343.7980613893376,173893,33,305,0.1,5.6546826
620,1787,1344.5129032258064,174195,22,280,0.1,8.603685
621,1773,1345.2028985507247,174509,35,279,0.1,6.9947805
622,1854,1346.0209003215434,174827,35,283,0.1,6.932616
623,1602,1346.4317817014446,175148,33,288,0.1,9.29537
624,1768,1347.1073717948718,175490,36,306,0.1,6.976832
625,1865,1347.936,175817,35,292,0.1,7.8010154
626,1819,1348.688498402556,176131,27,287,0.1,4.67853
627,1835,1349.4641148325359,176444,29,284,0.1,5.5186653
628,1844,1350.251592356688,176775,38,293,0.1,13.271861
629,1768,1350.9157392686805,177092,30,287,0.1,5.480744
630,1864,1351.7301587301588,177424,40,292,0.1,10.273573
631,2136,1352.973058637084,177767,36,307,0.1,6.257885
632,1951,1353.9193037974683,178115,40,308,0.1,17.642279
633,2018,1354.9684044233807,178452,30,307,0.1,8.628256
634,1842,1355.736593059937,178779,35,292,0.1,9.115656
635,1788,1356.4173228346456,179088,30,279,0.1,6.2513804
636,1879,1357.2389937106918,179450,46,316,0.1,7.711071
637,1852,1358.0156985871272,179759,31,278,0.1,10.177839
