Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
111,810,-12.747747747747749,12748,135,83,0.6166650350767924
112,730,-6.116071428571429,12955,130,77,0.6140881574639334
113,1050,3.230088495575221,13176,129,92,0.6115241320817864
114,600,8.464912280701755,13380,138,66,0.6089728948295834
115,735,14.782608695652174,13537,91,66,0.6064343819262601
116,425,18.31896551724138,13720,115,68,0.6039085299088618
117,675,23.931623931623932,13911,110,81,0.6013952756309565
118,295,26.228813559322035,14093,121,61,0.5988945562610564
119,1200,36.09243697478992,14310,126,91,0.5964063092810469
120,860,42.958333333333336,14514,113,91,0.5939304724846237
121,935,50.33057851239669,14712,119,79,0.5914669839757385
122,990,58.032786885245905,14962,147,103,0.5890157821670499
123,880,64.71544715447155,15144,105,77,0.5865768057783849
124,1030,72.5,15378,130,104,0.584149993835207
125,815,78.44,15571,111,82,0.5817352856670913
126,865,84.68253968253968,15752,101,80,0.5793326209062075
127,795,90.2755905511811,15949,118,79,0.5769419394858117
128,1170,98.7109375,16184,134,101,0.5745631816387438
129,1060,106.16279069767442,16410,124,102,0.5721962878959337
130,720,110.88461538461539,16585,97,78,0.5698411990849145
131,915,117.02290076335878,16795,119,91,0.5674978563283434
132,615,120.79545454545455,16976,103,78,0.5651662010425292
133,2225,136.61654135338347,17325,172,177,0.5628461749359688
134,1835,149.2910447761194,17603,162,116,0.5605377200078883
135,725,153.55555555555554,17784,96,85,0.5582407785467943
136,505,156.13970588235293,17954,109,61,0.5559552931290306
137,745,160.43795620437956,18130,95,81,0.553681206617343
138,415,162.2826086956522,18288,93,65,0.5514184621594499
139,1080,168.88489208633092,18503,127,88,0.5491670031866224
140,800,173.39285714285714,18688,101,84,0.5469267734122686
141,980,179.11347517730496,18903,112,103,0.5446977168305275
142,490,181.30281690140845,19077,103,71,0.5424797777148687
143,890,186.25874125874125,19269,107,85,0.5402729006166984
144,395,187.70833333333334,19449,115,65,0.5380770303639745
