Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
112,1615,695.4017857142857,20946,108,168,0.39365181516073555
113,1830,705.4424778761062,21237,117,174,0.3907299307800276
114,2160,718.2017543859649,21554,131,186,0.3878371196346735
115,1790,727.5217391304348,21836,91,191,0.38497309244114786
116,2640,744.0086206896551,22166,127,203,0.38213756279434485
117,1370,749.3589743589744,22457,116,175,0.3793302471389366
118,2005,760.0,22755,113,185,0.3765508647410182
119,2235,772.3949579831933,23038,102,181,0.3737991376600337
120,1545,778.8333333333334,23308,106,164,0.37107479072098193
121,2030,789.1735537190083,23589,98,183,0.36837755148689866
122,1995,799.0573770491803,23893,124,180,0.3657071502316128
123,1985,808.69918699187,24192,99,200,0.3630633199127735
124,1660,815.5645161290323,24465,103,170,0.3604457961451456
125,1960,824.72,24743,101,177,0.35785431717417104
126,1945,833.6111111111111,25031,110,178,0.3552886238497933
127,2245,844.7244094488188,25307,85,191,0.3527484596005418
128,1925,853.1640625,25614,104,203,0.35023357040787473
129,2355,864.8062015503876,25922,110,198,0.3477437047807771
130,1910,872.8461538461538,26215,107,186,0.3452786137306113
131,1065,874.3129770992366,26386,81,90,0.34283805074621815
132,2045,883.1818181818181,26678,110,182,0.3404217717692653
133,2380,894.4360902255639,26970,87,205,0.3380295351698416
134,1925,902.1268656716418,27261,102,189,0.3356611017222934
135,1360,905.5185185185185,27533,100,172,0.33331623458130233
136,2055,913.9705882352941,27810,83,194,0.3309946992582003
137,1805,920.4744525547445,28105,108,187,0.32869626359752024
138,1960,928.0072463768116,28389,91,193,0.3264206977537808
139,2125,936.6187050359712,28675,95,191,0.32416777416850134
140,1705,942.1071428571429,28930,69,186,0.3219372675474458
141,1625,946.950354609929,29198,82,186,0.3197289548380934
142,1330,949.6478873239437,29468,96,174,0.31754261520733285
143,2070,957.4825174825174,29761,100,193,0.31537803001937914
144,1875,963.8541666666666,30039,94,184,0.3132349828139096
145,1720,969.0689655172414,30312,87,186,0.3111132592844179
146,1390,971.9520547945206,30586,86,188,0.30901264725678296
147,2110,979.6938775510204,30880,94,200,0.30693293666805144
148,2135,987.5,31190,100,210,0.30487391954543147
149,1905,993.6577181208054,31461,77,194,0.30283538998549486
150,1630,997.9,31725,85,179,0.30081714413358684
151,1235,999.4701986754967,31912,66,121,0.2988189801634404
152,1800,1004.7368421052631,32190,84,194,0.2968406982569933
153,1475,1007.8104575163399,32453,73,190,0.29488210058440634
154,1390,1010.2922077922078,32707,65,189,0.29294299128428014
155,1770,1015.1935483870968,32971,73,191,0.2910231764440687
156,1690,1019.5192307692307,33232,78,183,0.28912246408068826
157,2615,1029.6815286624203,33552,98,222,0.28724066412131843
158,1880,1035.0632911392406,33806,71,183,0.2853775883843951
159,1990,1041.0691823899372,34074,79,189,0.2835330505607921
160,1685,1045.09375,34335,75,186,0.28170686619518986
161,1630,1048.7267080745341,34602,79,188,0.27989885266763004
162,1820,1053.4876543209878,34868,67,199,0.2781088291752532
163,1820,1058.1901840490798,35122,67,187,0.2763366167142184
164,2180,1065.030487804878,35406,79,205,0.2745820380618027
165,1925,1070.2424242424242,35649,53,190,0.2728449177586787
166,1985,1075.7530120481927,35912,57,206,0.27112508209136843
167,1450,1077.994011976048,36158,63,183,0.2694223590748721
168,1455,1080.2380952380952,36413,72,183,0.267736578435469
169,1865,1084.8816568047337,36649,52,184,0.2660675715936903
170,1675,1088.3529411764705,36913,74,190,0.2644151716474612
171,2260,1095.204678362573,37204,91,200,0.2627792133554099
172,1830,1099.4767441860465,37464,61,199,0.2611595331203439
173,1755,1103.2658959537573,37724,79,181,0.25955596897289
174,2130,1109.1666666666667,37987,57,206,0.25796836055529715
175,1780,1113.0,38245,66,192,0.25639654910540066
176,1660,1116.1079545454545,38494,54,195,0.2548403774407455
177,1605,1118.870056497175,38770,82,194,0.2532996899428685
178,2075,1124.241573033708,39038,61,207,0.251774332541736
179,2135,1129.8882681564246,39315,70,207,0.25026415270033664
180,1490,1131.888888888889,39550,50,185,0.2487689993994279
181,1650,1134.7513812154696,39795,60,185,0.24728872312243366
182,1335,1135.8516483516485,40061,68,198,0.24582317584049268
183,1600,1138.3879781420765,40327,79,187,0.24437221099765546
184,1775,1141.8478260869565,40593,80,186,0.24293568349622863
185,1455,1143.5405405405406,40838,54,191,0.24151344968226485
186,2110,1148.736559139785,41101,69,194,0.24010536733119758
187,1950,1153.0213903743315,41360,55,204,0.23871129563361826
188,1960,1157.313829787234,41607,48,199,0.2373310951811955
189,1545,1159.3650793650793,41866,63,196,0.23596462795273376
190,1670,1162.0526315789473,42111,50,195,0.23461175730037154
191,1635,1164.5287958115184,42370,64,195,0.2332723479359162
192,1800,1167.8385416666667,42627,57,200,0.23194626591731515
193,1720,1170.699481865285,42886,68,191,0.23063337863526137
194,1385,1171.8041237113403,43142,65,191,0.22933355479993264
195,1715,1174.5897435897436,43409,56,211,0.22804666442786223
196,2020,1178.9030612244899,43667,57,201,0.2267725788289405
197,1890,1182.51269035533,43925,74,184,0.22551117059354586
198,1735,1185.3030303030303,44171,44,202,0.22426231357980353
199,2785,1193.3417085427136,44493,84,238,0.22302588290097147
200,1690,1195.825,44750,59,198,0.22180175491295145
201,1820,1198.9303482587065,44997,48,199,0.22058980720192445
202,1890,1202.351485148515,45268,58,213,0.21938991857210954
203,2040,1206.4778325123152,45513,51,194,0.21820196903364375
204,2325,1211.9607843137255,45835,87,235,0.21702583979058332
205,1810,1214.878048780488,46080,49,196,0.2158614132290238
206,1545,1216.4805825242718,46320,58,182,0.21470857290533868
207,1860,1219.5893719806763,46608,63,225,0.2135672035345349
208,1715,1221.9711538461538,46870,53,209,0.21243719097872418
209,1415,1222.8947368421052,47140,65,205,0.21131842223570935
210,1580,1224.595238095238,47402,68,194,0.21021078542768373
211,1560,1226.1848341232228,47655,54,199,0.20911416979004352
212,1930,1229.504716981132,47924,50,219,0.20802846566031108
213,1525,1230.8920187793428,48190,66,200,0.2069535644671687
214,2210,1235.4672897196263,48461,68,203,0.2058893587196013
215,1735,1237.7906976744187,48729,58,210,0.2048357419961473
216,1920,1240.9490740740741,48988,61,198,0.20379260893425627
217,1280,1241.1290322580646,49248,48,212,0.20275985521975287
218,1905,1244.1743119266055,49513,52,213,0.20173737757640486
219,2240,1248.7214611872146,49772,52,207,0.200725073755596
220,1785,1251.159090909091,50050,48,230,0.1997228425261005
221,1850,1253.868778280543,50297,47,200,0.1987305836639603
222,1965,1257.0720720720722,50553,57,199,0.19774819794246218
223,1905,1259.9775784753363,50821,69,199,0.19677558712221546
224,1880,1262.7455357142858,51075,50,204,0.19581265394132752
225,2140,1266.6444444444444,51334,51,208,0.19485930210567792
226,1630,1268.2522123893805,51576,38,204,0.1939154362792885
227,1935,1271.1894273127753,51827,53,198,0.19298096207479018
228,1790,1273.4649122807018,52080,49,204,0.1920557860439837
229,1945,1276.3973799126638,52319,41,198,0.19113981566849508
230,1675,1278.1304347826087,52566,43,204,0.19023295935052334
231,1845,1280.5844155844156,52807,37,204,0.1893351264036811
232,1760,1282.6508620689656,53062,60,195,0.18844622704392539
233,1795,1284.8497854077252,53321,49,210,0.1875661723805795
234,1540,1285.940170940171,53557,54,182,0.18669487440744376
235,2040,1289.1489361702127,53809,43,209,0.18583224599399467
236,2335,1293.5805084745762,54079,45,225,0.1849782008766721
237,1715,1295.3586497890296,54337,52,206,0.1841326536502526
238,2155,1298.9705882352941,54626,44,245,0.18329551975930897
239,1630,1300.3556485355648,54872,53,193,0.18246671548975435
240,1790,1302.3958333333333,55124,53,199,0.1816461579604713
241,2015,1305.3526970954356,55360,44,192,0.18083376511502286
242,2050,1308.4297520661157,55614,47,207,0.18002945571344772
243,1585,1309.567901234568,55856,46,196,0.1792331493241353
244,1980,1312.3155737704917,56102,42,204,0.17844476631578318
245,1665,1313.7551020408164,56345,44,199,0.17766422784943345
246,1970,1316.4227642276423,56586,41,200,0.17689145587058913
247,1910,1318.8259109311741,56834,43,205,0.17612637310140822
248,1690,1320.3225806451612,57075,46,195,0.17536890303297636
249,1815,1322.309236947791,57333,46,212,0.1746189699176554
250,1445,1322.8,57571,44,194,0.17387649876150893
251,1740,1324.4621513944223,57816,34,211,0.1731414153168025
252,1980,1327.063492063492,58073,38,219,0.1724136460745792
253,1875,1329.2292490118577,58318,38,207,0.1716931182573082
254,2940,1335.5708661417323,58626,47,261,0.17097975981160746
255,1760,1337.235294117647,58865,38,201,0.1702734994010378
256,13140,1383.33984375,60088,212,1011,0.16957426639896978
257,2090,1386.0894941634242,60341,42,211,0.16888199088152037
258,1910,1388.1201550387598,60578,29,208,0.16819660362056094
259,2045,1390.6563706563707,60840,47,215,0.16751803607679427
260,4530,1402.7307692307693,61299,81,378,0.16684622039290048
261,1860,1404.4827586206898,61553,47,207,0.1661810893867514
262,2255,1407.7290076335878,61791,36,202,0.16552257654469205
263,1740,1408.9923954372623,62024,33,200,0.1648706160148895
264,1980,1411.155303030303,62272,38,210,0.16422514260074744
265,9385,1441.245283018868,63271,173,826,0.16358609175438665
266,2215,1444.154135338346,63521,47,203,0.16295339957018984
267,1560,1444.5880149812733,63758,48,189,0.1623270027784114
268,1985,1446.6044776119404,64010,45,207,0.1617068387388501
269,1615,1447.2304832713755,64257,46,201,0.1610928454345853
270,2300,1450.388888888889,64526,38,231,0.1604849614657748
271,1800,1451.6789667896678,64758,45,187,0.15988312604351518
272,1965,1453.5661764705883,65020,38,224,0.15928727898376266
273,2005,1455.5860805860807,65255,34,201,0.1586973607013148
274,1915,1457.2627737226278,65493,30,208,0.15811331220385164
275,1675,1458.0545454545454,65734,42,199,0.1575350750860368
276,2700,1462.554347826087,66031,48,249,0.15696259152367664
277,2015,1464.5487364620938,66275,35,209,0.15639580426793784
278,1685,1465.341726618705,66504,35,194,0.15583465663962248
279,1910,1466.9354838709678,66729,31,194,0.1552790925235001
280,1970,1468.732142857143,66958,30,199,0.15472905636269615
281,1795,1469.8932384341638,67194,32,204,0.1541844931531362
282,1895,1471.400709219858,67438,42,202,0.15364534843804545
283,1860,1472.773851590106,67685,42,205,0.15311156830250305
284,9460,1500.8978873239437,68607,133,789,0.15258309936805076
285,1645,1501.4035087719299,68826,22,197,0.1520598887873546
286,1790,1502.4125874125873,69045,30,189,0.15154188423892062
287,4740,1513.6933797909408,69522,68,409,0.15102903392186223
288,2180,1516.0069444444443,69804,65,217,0.15052128655072036
289,1720,1516.712802768166,70047,39,204,0.15001859135033477
290,1795,1517.6724137931035,70280,38,195,0.14952089805076652
291,1785,1518.5910652920961,70518,35,203,0.1490281568822709
292,1875,1519.8116438356165,70741,24,199,0.1485403185703204
293,1810,1520.8020477815699,70984,40,203,0.1480573343306774
294,1805,1521.7687074829932,71235,44,207,0.14757915586451534
295,1960,1523.2542372881355,71466,28,203,0.14710573535358915
296,1855,1524.375,71710,45,199,0.14663702545545326
297,1765,1525.1851851851852,71941,35,196,0.1461729792987272
298,1880,1526.3758389261745,72172,33,198,0.14571355047840867
299,1885,1527.5752508361204,72403,36,195,0.14525869305123268
300,1880,1528.75,72642,45,194,0.14480836153107757
301,2035,1530.4318936877075,72904,32,230,0.14436251088441593
302,1810,1531.3576158940398,73147,43,200,0.14392109652581167
303,1620,1531.6501650165017,73372,32,193,0.143484074313461
304,1825,1532.6151315789473,73622,43,207,0.14305140054477855
305,1655,1533.016393442623,73848,32,194,0.14262303195202683
306,1815,1533.937908496732,74105,29,228,0.14219892569798964
307,2180,1536.042345276873,74386,46,235,0.14177903937168812
308,1855,1537.077922077922,74628,35,207,0.14136333098413978
309,1865,1538.1391585760518,74862,37,197,0.14095175896415943
310,1825,1539.0645161290322,75103,33,208,0.14054428215420203
311,9390,1564.3086816720256,76040,134,803,0.14014085980624708
312,1650,1564.5833333333333,76284,36,208,0.13974145157772358
313,1635,1564.8083067092653,76517,35,198,0.13934601752747586
314,1650,1565.0796178343949,76760,36,207,0.13895451811176932
315,12420,1599.5396825396826,78009,161,1088,0.13856691418033618
316,1675,1599.7784810126582,78252,33,210,0.13818316697246025
317,1785,1600.3627760252366,78486,32,202,0.137803238113101
318,1990,1601.5880503144654,78735,31,218,0.13742708960905586
319,1820,1602.2727272727273,78979,30,214,0.13705468384516098
320,1665,1602.46875,79208,27,202,0.13668598358052958
321,1660,1602.6479750778817,79437,33,196,0.13632095194482804
322,2140,1604.3167701863354,79688,39,212,0.13595955243458852
323,1725,1604.6904024767803,79917,26,203,0.13560174890955887
324,9425,1628.8271604938273,80860,132,811,0.13524750558908838
325,2105,1630.2923076923078,81133,43,230,0.13489678704854982
326,1745,1630.644171779141,81370,27,210,0.13454955821579684
327,1610,1630.5810397553516,81612,37,205,0.1342057843676569
328,1850,1631.25,81853,33,208,0.1338654311264586
329,1630,1631.2462006079027,82081,30,198,0.13352846445659422
330,1820,1631.8181818181818,82319,42,196,0.133194850661116
331,1925,1632.703927492447,82563,34,210,0.13286455637836636
332,1895,1633.4939759036145,82821,40,218,0.13253754857864178
333,1845,1634.129129129129,83047,28,198,0.13221379456088977
334,1905,1634.940119760479,83286,38,201,0.1318932619494388
335,1935,1635.8358208955224,83541,30,225,0.13157591869076052
336,1900,1636.6220238095239,83780,34,205,0.13126173305026473
337,1875,1637.3293768545993,84044,31,233,0.13095067360912543
338,1840,1637.9289940828403,84293,39,210,0.1306427092611394
339,1910,1638.731563421829,84518,26,199,0.13033780920961516
340,1725,1638.985294117647,84747,26,203,0.13003594296429347
341,9055,1660.733137829912,85662,111,804,0.12973708033829826
342,1840,1661.2573099415204,85911,25,224,0.12944119144511784
343,1945,1662.0845481049562,86148,40,197,0.12914824669561634
344,1675,1662.1220930232557,86387,28,211,0.1288582167950747
345,2105,1663.4057971014493,86673,43,243,0.12857107274026114
346,1505,1662.9479768786127,86904,31,200,0.12828678581653094
347,1800,1663.342939481268,87127,28,195,0.12800532759495478
348,2155,1664.7557471264367,87369,38,204,0.12772666992947598
349,2145,1666.1318051575931,87635,46,220,0.12745078495409573
350,2065,1667.2714285714285,87902,37,230,0.12717764508008667
351,2005,1668.2336182336182,88138,23,213,0.12690722299323368
352,2130,1669.5454545454545,88379,30,211,0.1266394916511028
353,1895,1670.184135977337,88609,29,201,0.12637442428033668
354,1980,1671.0593220338983,88862,32,221,0.12611199437397735
355,1825,1671.4929577464789,89088,25,201,0.1258521756888155
356,1770,1671.7696629213483,89316,23,205,0.12559494224276607
357,1905,1672.422969187675,89561,38,207,0.1253402683122701
358,1720,1672.5558659217877,89788,21,206,0.12508812842972233
359,1750,1672.7715877437327,90002,20,194,0.12483849738092437
360,2160,1674.125,90237,26,209,0.12459135020256332
361,2200,1675.5817174515234,90518,38,243,0.12434666217971538
362,1730,1675.732044198895,90744,25,201,0.12410440884337437
363,1910,1676.3774104683196,90973,26,203,0.12386456596800477
364,3475,1681.3186813186812,91298,40,285,0.12362710956911917
365,2005,1682.2054794520548,91548,41,209,0.12339201590087982
366,1670,1682.172131147541,91767,22,197,0.12315926145372395
367,1875,1682.6975476839236,91987,30,190,0.12292882295201292
368,4330,1689.891304347826,92435,58,390,0.12270067735170449
369,2025,1690.79945799458,92663,30,198,0.12247480183804854
370,1525,1690.3513513513512,92881,23,195,0.12225117382330546
371,1775,1690.5795148247978,93115,34,200,0.12202977094448741
372,1950,1691.27688172043,93354,33,206,0.121810571061122
373,1775,1691.5013404825738,93571,26,191,0.12159355225303826
374,1645,1691.3770053475937,93794,18,205,0.12137869281817451
375,1605,1691.1466666666668,94016,17,205,0.12116597127040821
376,9550,1712.0478723404256,94922,110,796,0.1209553663374073
377,11740,1738.6472148541113,96141,131,1088,0.12074685695850301
378,2140,1739.7089947089946,96378,33,204,0.12054042228258369
379,2000,1740.395778364116,96626,25,223,0.12033604166600968
380,1700,1740.2894736842106,96855,26,203,0.12013369467054905
381,1590,1739.8950131233596,97084,25,204,0.1199333610613336
382,1830,1740.130890052356,97316,27,205,0.11973502080483546
383,9200,1759.6083550913838,98211,96,799,0.11953865406686372
384,1650,1759.3229166666667,98448,34,203,0.11934424121058093
385,1840,1759.5324675324675,98671,27,196,0.11915176279453946
386,1770,1759.559585492228,98908,36,201,0.1189611995707373
387,1720,1759.4573643410852,99136,29,199,0.11877253248269325
388,1760,1759.458762886598,99360,19,205,0.11858574266354131
389,2050,1760.2056555269924,99598,28,210,0.1184008114341439
390,1495,1759.525641025641,99826,34,194,0.11821772030122396
391,9015,1778.081841432225,100756,119,811,0.11803645095551563
392,1645,1777.7423469387754,100987,24,207,0.11785698526993327
393,1920,1778.1043256997455,101212,25,200,0.11767930529775877
394,1940,1778.5152284263959,101443,26,205,0.11750339327084686
395,1835,1778.6582278481012,101680,27,210,0.11732923159784824
396,7135,1792.1843434343434,102388,77,631,0.11715680286245048
397,1865,1792.367758186398,102611,24,199,0.11698608982163634
398,1895,1792.6256281407036,102833,21,201,0.1168170754039595
399,1660,1792.2932330827068,103061,23,205,0.11664974270783732
400,1845,1792.425,103291,29,201,0.11648407499986077
401,2120,1793.2418952618455,103525,22,212,0.11632005571312097
402,1625,1792.823383084577,103760,31,204,0.11615766844555257
403,1605,1792.3573200992555,103995,32,203,0.1159968969582935
404,1740,1792.2277227722773,104223,20,208,0.11583772517406106
405,2075,1792.9259259259259,104466,24,219,0.11568013717554416
406,1850,1793.0665024630541,104695,24,205,0.11552411720381164
407,7010,1805.884520884521,105413,108,610,0.11536964965673632
408,2160,1806.7524509803923,105660,26,221,0.11521671908743475
409,1870,1806.9070904645478,105900,22,218,0.11506531020272258
410,3905,1812.0243902439024,106313,42,371,0.11491540786158513
411,1915,1812.2749391727493,106543,26,204,0.11476699707366339
412,2040,1812.8276699029127,106783,27,213,0.11462006299775489
413,3630,1817.227602905569,107211,54,374,0.11447459094032959
414,1715,1816.9806763285023,107438,25,202,0.11433056635406054
415,11365,1839.987951807229,108611,130,1043,0.11418797483636904
416,11855,1864.0625,109796,135,1050,0.11404680212798456
417,11670,1887.5779376498801,110964,130,1038,0.11390703411151856
418,2210,1888.3492822966507,111216,33,219,0.11376865681005296
419,1675,1887.8400954653937,111455,29,210,0.11363165638574228
420,8860,1904.4404761904761,112352,97,800,0.11349601913842994
421,2185,1905.106888361045,112619,25,242,0.11336173150427815
422,1985,1905.2962085308056,112845,21,205,0.11322878005441162
423,1860,1905.1891252955083,113090,30,215,0.11309715149357452
424,2105,1905.6603773584907,113358,31,237,0.11296683265880111
425,1630,1905.0117647058823,113601,32,211,0.11283781051809934
426,1575,1904.237089201878,113834,22,211,0.11271007216914757
427,11850,1927.5292740046839,114999,103,1062,0.11258360483800448
428,1710,1927.021028037383,115229,26,204,0.11245839587783156
429,1610,1926.2820512820513,115470,34,207,0.11233443276762846
430,2265,1927.0697674418604,115737,33,234,0.11221170311098085
431,11935,1950.2900232018562,116952,127,1088,0.11209019463482078
432,3880,1954.7569444444443,117387,45,390,0.1119698951881994
433,1730,1954.2378752886837,117630,42,201,0.11185079274107178
434,1730,1953.721198156682,117861,28,203,0.11173287538309397
435,5225,1961.2413793103449,118384,58,465,0.11161613132243188
436,1765,1960.7912844036698,118613,19,210,0.11150054888458219
437,9435,1977.8947368421052,119543,116,814,0.11138611651120478
438,9305,1994.623287671233,120448,94,811,0.11127282275896695
439,11860,2017.0956719817768,121639,138,1053,0.11116065629839907
440,1825,2016.659090909091,121887,29,219,0.1110496059127616
441,1880,2016.3492063492063,122121,27,207,0.11093966049692344
442,2055,2016.4366515837105,122361,25,215,0.11083080905625141
443,1735,2015.8013544018058,122593,23,209,0.11072304070551069
444,1845,2015.4166666666667,122814,21,200,0.11061634466777641
445,2460,2016.4157303370787,123076,29,233,0.1105107102733559
446,14960,2045.4372197309417,124582,163,1343,0.11040612695872169
447,1865,2045.03355704698,124823,30,211,0.11030258426545514
448,2060,2045.0669642857142,125064,23,218,0.11020007183920065
449,2005,2044.977728285078,125306,28,214,0.11009857942863019
450,8840,2060.0777777777776,126190,103,781,0.10999809688441808
451,1805,2059.512195121951,126424,29,205,0.1098986141582262
452,1625,2058.5508849557523,126647,23,200,0.109800121301699
453,11930,2080.3421633554085,127830,126,1057,0.10970260846546878
454,1855,2079.8458149779735,128070,28,212,0.10960606589817064
455,2070,2079.8241758241757,128314,17,227,0.10951048394546739
456,1935,2079.5065789473683,128540,22,204,0.10941585304908412
457,1860,2079.0262582056894,128767,28,199,0.10932216374585232
458,1830,2078.4825327510916,129000,29,204,0.10922940666676363
459,1960,2078.2244008714597,129248,33,215,0.10913757253603279
460,14925,2106.1521739130435,130766,158,1360,0.10904665217017022
461,1765,2105.412147505423,131001,32,203,0.10895663647706358
462,2005,2105.194805194805,131237,29,207,0.10886751645506854
463,1830,2104.6004319654426,131511,28,246,0.10877928319210861
464,1940,2104.2456896551726,131752,26,215,0.108691927864784
465,2245,2104.548387096774,132017,31,234,0.10860544173748916
466,3600,2107.757510729614,132440,47,376,0.1085198161615393
467,2370,2108.319057815846,132706,37,229,0.10843504257430546
468,1980,2108.0448717948716,132946,28,212,0.10835111249835827
469,1745,2107.27078891258,133187,24,217,0.10826801754062021
470,4710,2112.808510638298,133687,57,443,0.10818574939152624
471,1630,2111.7834394904457,133940,32,221,0.10810429982419291
472,1945,2111.4300847457625,134172,17,215,0.1080236606935956
473,1900,2110.983086680761,134396,19,205,0.10794382393575405
474,1775,2110.2742616033756,134635,27,212,0.10786478156692597
